Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BLZE,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",Backblaze Inc,Technology,Software - Infrastructure,USA,805.20M,"12,096,014",13.42,7.600596125186289,61.29,13.32,6.288610803104699,4.87,2490000.0,54.24,91.0,117.27,39.88,48.55,-5.71,72.72,269.7,176.7,150.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 54.2, 'sma50': 91.0, 'sma200': 117.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,87.0,98
MU,4,"Growth, 52 Week High, Base / Near-High, Power Move",Micron Technology Inc,Technology,Semiconductors,USA,1368.57B,1213.56,15.74%,7.8611687926431335,410.18,166.98,0.0,1.6,51200000.0,18.4,53.88,188.36,1372.31,79.3,-1.92,35.46,217.61,338.76,853.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.4, 'sma50': 53.9, 'sma200': 188.4}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,110.0,98
NRIX,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",Nurix Therapeutics Inc,Healthcare,Biotechnology,USA,2.32B,"5,325,874",22.46,5.966162065894924,-12.53,27.23,-0.1777777777777767,2.98,1790000.0,30.9,33.39,46.96,-17.44,108.36,2.51,29.23,45.47,16.13,93.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 30.9, 'sma50': 33.4, 'sma200': 47.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 6.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 6.0% · holding above 20-day MA'}",False,,81.0,54
SLS,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",SELLAS Life Sciences Group Inc,Healthcare,Biotechnology,USA,1.96B,"15,016,944",10.53,7.502374169040836,41.6,0.0,10.713910209231425,2.02,7440000.0,25.28,53.16,160.03,26.44,29.17,9.94,29.68,98.68,298.86,469.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.3, 'sma50': 53.2, 'sma200': 160.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,83.0,96
SNDK,4,"Growth, IPO, Base / Near-High, Power Move",Sandisk Corp,Technology,Computer Hardware,USA,345.79B,2335.00,21.97%,7.886937901498929,395.16,82.76,-0.823567888072918,1.03,14290000.0,24.57,55.92,256.8,272.72,79.18,-4.87,46.9,244.47,868.68,4841.8,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.6, 'sma50': 55.9, 'sma200': 256.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,105.0,99
ALAB,3,"Growth, IPO, Base / Near-High",Astera Labs Inc,Technology,Semiconductors,USA,68.22B,398.00,-0.48%,8.515075376884422,533.56,104.18,-9.748520374611669,0.82,6040000.0,8.49,42.96,108.89,148.21,71.33,3.48,24.87,230.76,130.56,344.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.5, 'sma50': 43.0, 'sma200': 108.9}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.8x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.8x · tight pullback -10% from high · holding above 20-day MA'}",False,,119.0,97
BTSG,3,"Growth, IPO, 52 Week High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,13.68B,69.70,3.09%,2.9842180774748925,290.87,17.97,0.8537114744610053,1.05,2900000.0,11.09,23.02,68.39,144.76,85.53,-17.0,15.55,55.51,83.42,208.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.1, 'sma50': 23.0, 'sma200': 68.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · holding above 20-day MA'}",False,,97.0,81
CNOB,3,"Growth, 52 Week High, Base / Near-High",ConnectOne Bancorp Inc,Financial,Banks - Regional,USA,1.67B,33.29,-0.24%,2.2829678582156805,-5.34,39.87,-0.5675029868578152,1.15,358550.0,5.26,10.12,22.71,48.26,76.13,0.47,10.75,26.72,21.59,47.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.3, 'sma50': 10.1, 'sma200': 22.7}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · holding above 20-day MA'}",False,,70.0,33
ECG,3,"Growth, IPO, Base / Near-High",Everus Construction Group,Industrials,Engineering & Construction,USA,8.35B,163.56,2.87%,5.2946930789924185,46.91,29.7,-4.674204452733422,0.77,593510.0,7.4,9.65,49.17,58.71,84.49,-1.26,8.05,32.66,81.71,164.92,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.4, 'sma50': 9.7, 'sma200': 49.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.3%', 'volume dry-up RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · volume dry-up RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,91.0,75
ESTA,3,"Growth, 52 Week High, Base / Near-High",Establishment Labs Holdings Inc,Healthcare,Medical Devices,USA,2.62B,89.07,2.13%,5.007297631076681,52.13,34.86,-0.702341137123752,1.39,501720.0,12.03,22.27,38.56,36.41,99.13,2.77,22.62,49.52,16.26,137.52,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.0, 'sma50': 22.3, 'sma200': 38.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · holding above 20-day MA'}",False,,83.0,65
FENC,3,"Growth, 52 Week High, Base / Near-High",Fennec Pharmaceuticals Inc,Healthcare,Biotechnology,USA,366.48M,10.55,1.44%,5.118483412322275,42.43,64.98,-0.2835538752362865,0.59,260860.0,12.31,26.53,30.95,113.27,57.64,0.05,6.67,70.99,37.19,25.6,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.3, 'sma50': 26.5, 'sma200': 30.9}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 5.1%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,88.0,50
FTNT,3,"Growth, 52 Week High, Base / Near-High",Fortinet Inc,Technology,Software - Infrastructure,USA,109.85B,149.93,3.20%,3.8484626158874136,6.24,15.75,-0.09328979809420934,1.03,6380000.0,3.75,25.44,64.26,28.98,70.79,-0.44,11.92,90.05,83.42,44.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.8, 'sma50': 25.4, 'sma200': 64.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.8%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · holding above 20-day MA'}",False,,93.0,86
GLW,3,"Growth, 52 Week High, Power Move",Corning Inc,Technology,Electronic Components,USA,196.23B,228.01,10.78%,6.977764133152055,298.15,20.05,5.027752827103349,1.92,13150000.0,20.77,25.16,84.85,134.97,73.91,-1.66,16.23,55.8,157.93,343.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.8, 'sma50': 25.2, 'sma200': 84.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,110.0,90
GRPN,3,"10% Change, Week 20%+ Gain, Power Move",Groupon Inc,Communication Services,Internet Content & Information,USA,869.08M,"3,890,932",22.88,7.124125874125873,-175.21,2.42,-46.8895078922934,2.02,1930000.0,28.34,35.14,37.16,-284.42,69.04,-3.4,10.58,102.84,31.04,-35.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 28.3, 'sma50': 35.1, 'sma200': 37.2}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,78.0,90
HELP,3,"10% Change, Week 20%+ Gain, Power Move",Helus Pharma Inc,Healthcare,Biotechnology,Canada,301.24M,"7,096,889",6.02,6.64451827242525,-18.26,0.0,-38.758901322482195,6.94,1020000.0,33.91,23.93,0.87,-166.25,36.87,-8.96,35.89,26.74,-16.04,-27.12,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 33.9, 'sma50': 23.9, 'sma200': 0.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-39% from 52w high,43.0,4
PTGX,3,"Growth, 52 Week High, Base / Near-High",Protagonist Therapeutics Inc,Healthcare,Biotechnology,USA,7.89B,122.63,0.39%,3.8082035391013616,-302.09,-64.36,-1.7387820512820507,1.54,673590.0,14.66,18.17,38.22,129.01,119.98,12.58,22.65,17.56,40.29,125.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.7, 'sma50': 18.2, 'sma200': 38.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.8%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · holding above 20-day MA'}",False,,98.0,59
RSI,3,"Growth, 52 Week High, Base / Near-High",Rush Street Interactive Inc,Consumer Cyclical,Gambling,USA,7.07B,30.36,1.78%,4.084321475625823,310.24,28.2,-1.9379844961240345,0.87,2280000.0,8.72,12.96,43.33,77.62,100.48,1.55,16.14,38.5,54.5,110.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.7, 'sma50': 13.0, 'sma200': 43.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.1%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,86.0,64
