Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BTSG,4,"Growth, IPO, 52 Week High, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,13.27B,67.61,1.15%,3.0616772666765266,290.87,17.97,-0.36840554081933874,0.99,2890000.0,8.55,20.34,64.22,144.76,85.53,-17.0,15.57,56.11,80.34,195.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.6, 'sma50': 20.3, 'sma200': 64.2}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,107.0,80
ABSI,3,"52 Week High, Week 20%+ Gain, Power Move",Absci Corp,Healthcare,Biotechnology,USA,1.57B,10.07,35.96%,9.433962264150942,10.39,-61.87,17.479613145583727,7.66,4980000.0,45.64,79.16,165.12,8.6,75.0,1.91,97.55,234.72,198.08,258.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 45.6, 'sma50': 79.2, 'sma200': 165.1}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,86.0,98
ADPT,3,"Growth, Base / Near-High, Power Move",Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3.10B,19.34,12.25%,6.2564632885212,66.29,55.87,-6.840077071290951,2.43,2270000.0,15.15,28.31,24.48,35.63,95.07,0.79,39.34,39.14,13.76,81.6,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 15.2, 'sma50': 28.3, 'sma200': 24.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,60.0,49
AIR,3,"Growth, 52 Week High, Base / Near-High",AAR Corp,Industrials,Aerospace & Defense,USA,5.29B,132.94,0.51%,3.6181736121558594,1374.32,16.85,-2.407869622669212,1.21,423300.0,8.94,14.28,33.32,784.77,101.28,4.71,22.63,23.31,60.73,95.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.9, 'sma50': 14.3, 'sma200': 33.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · holding above 20-day MA'}",False,,94.0,59
ALAB,3,"Growth, IPO, Base / Near-High",Astera Labs Inc,Technology,Semiconductors,USA,68.55B,399.92,0.73%,8.294158831766353,533.56,104.18,-9.313136352298235,0.67,6020000.0,10.1,46.03,110.9,148.21,71.33,3.48,30.32,228.45,143.26,358.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.1, 'sma50': 46.0, 'sma200': 110.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -9% from high · holding above 20-day MA'}",False,,119.0,98
DAVE,3,"Growth, 52 Week High, Base / Near-High",Dave Inc,Technology,Software - Application,USA,4.11B,323.22,1.65%,7.05092506651816,311.59,58.48,-0.2191831568548741,1.22,599160.0,13.87,21.73,46.7,104.52,87.85,9.54,41.48,56.6,50.16,40.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.9, 'sma50': 21.7, 'sma200': 46.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,94.0,54
DFTX,3,"52 Week High, Week 20%+ Gain, Power Move",Definium Therapeutics Inc,Healthcare,Biotechnology,USA,4.59B,42.13,16.45%,6.8122478044149055,-164.79,0.0,7.565041999642563,5.45,2280000.0,62.12,78.48,151.94,-158.18,69.67,9.38,87.24,136.82,231.73,489.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 62.1, 'sma50': 78.5, 'sma200': 151.9}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,94.0,96
ECG,3,"Growth, IPO, Base / Near-High",Everus Construction Group,Industrials,Engineering & Construction,USA,8.12B,158.99,1.64%,5.446883451789421,46.91,29.7,-7.337685044877029,0.95,590740.0,4.82,6.98,45.59,58.71,84.49,-1.26,6.96,31.63,78.58,156.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.8, 'sma50': 7.0, 'sma200': 45.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.4%', 'below-avg volume RVol 0.9x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · below-avg volume RVol 0.9x · tight pullback -7% from high · holding above 20-day MA'}",False,,93.0,75
ESTA,3,"Growth, 52 Week High, Base / Near-High",Establishment Labs Holdings Inc,Healthcare,Medical Devices,USA,2.57B,87.21,0.23%,5.205825020066507,52.13,34.86,-2.2090154743216073,1.57,503030.0,10.93,20.46,36.21,36.41,99.13,2.77,20.81,49.95,17.19,143.88,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.9, 'sma50': 20.5, 'sma200': 36.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.2%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · holding above 20-day MA'}",False,,88.0,67
GLW,3,"Growth, 52 Week High, Base / Near-High",Corning Inc,Technology,Electronic Components,USA,177.15B,205.83,6.06%,7.399310110285187,298.15,20.05,-3.088657658081817,1.45,13170000.0,10.1,13.68,67.93,134.97,73.91,-1.66,6.07,44.94,134.27,300.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.1, 'sma50': 13.7, 'sma200': 67.9}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -3% from high · holding above 20-day MA'}",False,,105.0,87
IRM,3,"Growth, 52 Week High, Base / Near-High",Iron Mountain Inc,Real Estate,REIT - Specialty,USA,38.85B,130.59,-1.86%,2.9251856956887967,121.11,15.64,-2.610187187709745,1.32,1500000.0,2.49,4.79,25.36,787.08,88.2,0.02,3.27,29.67,63.05,24.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.5, 'sma50': 4.8, 'sma200': 25.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · holding above 20-day MA'}",False,,99.0,43
OSCR,3,"Growth, 52 Week High, Base / Near-High",Oscar Health Inc,Healthcare,Healthcare Plans,USA,8.79B,29.16,-2.57%,5.658436213991769,-180.28,31.95,-3.0907278165503427,0.74,7430000.0,11.96,31.37,66.38,124.38,55.0,1.3,28.8,142.39,95.7,45.65,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.0, 'sma50': 31.4, 'sma200': 66.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.7%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,97.0,93
SEPN,3,"Growth, 52 Week High, Base / Near-High",Septerna Inc,Healthcare,Biotechnology,USA,1.62B,36.05,-1.42%,5.880721220527047,58.57,7295.6,-3.866666666666674,1.12,318800.0,9.82,26.6,43.65,60.52,65.62,-0.42,27.12,53.8,21.87,236.6,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.8, 'sma50': 26.6, 'sma200': 43.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.9%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · tight pullback -4% from high · holding above 20-day MA'}",False,,87.0,79
SPHR,3,"Growth, 52 Week High, Base / Near-High",Sphere Entertainment Co,Communication Services,Entertainment,USA,5.55B,155.12,-1.95%,4.635121196493038,132.16,11.47,-3.454285180805372,0.8,713780.0,6.01,11.54,53.43,98.04,98.2,4.4,19.9,35.1,66.37,280.01,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 11.5, 'sma200': 53.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.6%', 'below-avg volume RVol 0.8x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · below-avg volume RVol 0.8x · tight pullback -3% from high · holding above 20-day MA'}",False,,100.0,83
