ticker,date,pattern,pa,pb,close,rvol,chg_pct,range_contract,dist_hi5,sma50_pct,perf60,fwd1_max,fwd3_max,fwd5_max,fwd10_max,hit_5d_15,hit_5d_10,hit_3d_10
ASML,2026-02-17,A,True,False,1419.78,0.5225870190084643,0.9362936421609458,0.8975212798018272,-2.1846516338383304,13.714663799758764,41.40390016532878,3.994942878474128,4.73524067108988,6.168033075546919,8.97603854118245,False,False,False
ASML,2026-02-19,A,True,False,1458.93,0.5806466082995132,-0.6665668064709362,0.6656392254734527,-1.1899361422022858,15.521469852002712,48.712590720052205,1.9246982377495891,3.319042037657738,6.051695420616476,6.051695420616476,False,False,False
ASML,2026-02-20,A,True,False,1469.59,0.574798445935492,0.7306724791456665,0.918848347079452,-0.4679581989671,15.72430434029728,52.04175589972788,1.5936417640294298,5.282425710572336,5.282425710572336,5.282425710572336,False,False,False
ASML,2026-02-23,A,True,False,1485.99,0.6829451842457125,1.1159575119591203,0.7552364436393101,-0.0685940242500016,16.32952666011218,50.43125265736672,1.4375937926903948,4.120485333010326,4.120485333010326,4.120485333010326,False,False,False
ASML,2026-02-24,A,True,False,1497.8,0.824642548875065,0.7947563577143768,0.8465231533287408,0.32082839364773186,16.5633319524934,49.299256394409994,3.299505942048353,3.299505942048353,3.299505942048353,3.299505942048353,False,False,False
ASML,2026-02-25,A,True,False,1526.51,0.745145975814099,1.916811323274148,0.7570899887820547,1.2709369573474127,18.055890146021003,46.643034861715506,-0.797898474297587,-0.797898474297587,-0.797898474297587,-0.797898474297587,False,False,False
ASX,2026-02-10,A,True,False,22.49,0.9422727871323063,1.534988713318275,0.49295168228477537,-0.06665185514330707,28.621592871767287,50.033355570380245,6.158292574477553,8.181413961760775,8.181413961760775,12.427745664739899,False,False,False
ASX,2026-02-13,A,True,False,23.4,0.7156773615651973,-0.2557544757033292,0.6030597285793884,-3.8224414303329235,30.026005201040217,63.636363636363626,1.2820512820512775,1.4957264957265126,2.9427350427350563,8.055555555555571,False,False,False
ASX,2026-02-17,A,True,False,23.47,0.8236761330506797,0.2991452991452981,0.634478913988772,-3.534730785039042,29.255746841577725,65.63161609033168,1.1930123561994188,2.635705155517676,6.689390711546661,7.733276523221133,False,False,False
ASX,2026-02-18,A,True,False,23.34,0.5845261792260946,-0.5538985939497199,0.4987565127509156,-4.069050554870524,27.392011527503346,65.88486140724947,0.12853470437017567,3.2073693230505462,8.333333333333325,8.333333333333325,False,False,False
ASX,2026-02-19,A,True,False,23.18,0.5717271991156021,-0.6855184233076295,0.41800867623217763,-4.726674886970816,25.427470672265272,68.58181818181819,3.919758412424512,8.024158757549603,9.08110440034513,9.08110440034513,False,False,False
