Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
AHR,3,"Growth, IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,11.76B,"2,020,010",56.38,2.571833983682157,318.17,12.24,-2.826611513271282,0.63,3210000.0,3.42,10.74,15.08,390.78,93.63,6.63,15.84,18.05,15.91,47.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.4, 'sma50': 10.7, 'sma200': 15.1}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.6%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,112.0,36
ENHA,3,"10% Change, Week 20%+ Gain, Power Move",Enhanced Group Inc,Consumer Defensive,Packaged Foods,USA,1.32B,"1,504,646",3.36,13.392857142857142,3880.0,0.0,-76.0,1.44,1050000.0,20.13,-3.74,-60.07,3450.0,15.85,26.09,-14.29,-67.32,-66.57,0.0,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 20.1, 'sma50': -3.7, 'sma200': -60.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,23.0,1
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,2.86B,"319,781",80.23,3.7517138227595654,-2.79,20.72,-6.415490493409537,0.67,476960.0,2.61,6.01,38.08,26.39,96.92,0.86,9.89,18.56,46.09,100.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.6, 'sma50': 6.0, 'sma200': 38.1}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.7x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.7x · tight pullback -6% from high · holding above 20-day MA'}",False,,86.0,73
ADPT,2,"Growth, Base / Near-High",Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3.57B,"2,763,852",22.31,5.647691618108472,66.29,55.87,-3.6285097192224613,1.03,2670000.0,3.28,23.64,36.41,35.63,95.05,-0.35,29.48,57.11,26.98,105.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 23.6, 'sma200': 36.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.6%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · tight pullback -4% from high · holding above 20-day MA'}",False,,91.0,87
AFL,2,"Growth, Base / Near-High",Aflac Inc,Financial,Insurance - Life,USA,63.29B,"1,715,821",124.34,1.6728325558951262,37.42,7.25,-1.2626062097990998,0.7,2450000.0,2.25,5.04,10.18,3634.91,59.87,-1.58,4.67,8.36,14.54,20.85,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 5.0, 'sma200': 10.2}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 1.7%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.7% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,107.0,22
AMD,2,"Growth, Base / Near-High",Advanced Micro Devices Inc,Technology,Semiconductors,USA,880.02B,"26,960,910",539.69,6.831699679445606,123.87,34.97,-7.702700391633743,0.77,35030000.0,1.14,6.45,77.48,92.25,69.52,0.31,3.82,77.85,116.05,240.18,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.1, 'sma50': 6.5, 'sma200': 77.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.8x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · tight pullback -8% from high · holding above 20-day MA'}",False,,110.0,94
ASML,2,"Growth, Base / Near-High",ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,694.91B,"1,103,232",1803.00,4.496394897393233,23.14,17.87,-9.848196963939282,0.57,1930000.0,0.01,3.8,31.35,31.87,18.71,-19.78,1.38,24.89,32.56,151.49,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.0, 'sma50': 3.8, 'sma200': 31.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.5%', 'volume dry-up RVol 0.6x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · volume dry-up RVol 0.6x · tight pullback -10% from high · holding above 20-day MA'}",False,,100.0,83
BLLN,2,"Growth, Base / Near-High",Billiontoone Inc,Healthcare,Diagnostics & Research,USA,5.93B,"463,091",128.94,5.591748099891423,168.38,98.49,-7.036770007209803,0.64,728920.0,3.88,20.77,38.15,479.93,17.92,5.0,23.65,48.48,53.3,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 20.8, 'sma200': 38.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.6%', 'volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,101.0,82
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,1.94B,"749,919",37.61,5.051847912789151,-111.99,19.17,-7.066963182604402,0.83,906730.0,18.41,43.11,85.63,128.24,95.73,-0.53,49.72,82.31,80.56,186.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.4, 'sma50': 43.1, 'sma200': 85.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.1%', 'below-avg volume RVol 0.8x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · below-avg volume RVol 0.8x · tight pullback -7% from high · holding above 20-day MA'}",False,,83.0,93
CPAY,2,"Growth, Base / Near-High",Corpay Inc,Technology,Software - Infrastructure,USA,23.84B,"410,890",364.80,3.114035087719298,16.45,18.26,-2.4833596193429286,0.67,614010.0,3.3,4.05,14.75,49.19,101.93,-0.85,7.5,10.31,15.28,6.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 4.0, 'sma200': 14.8}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,90.0,16
