Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CAPR,3,"10% Change, Week 20%+ Gain, Power Move",Capricor Therapeutics Inc,Healthcare,Biotechnology,USA,463.94M,"8,407,406",7.98,18.546365914786968,-49.28,-100.0,-80.23284617290066,1.82,4610000.0,9.35,-54.31,-65.6,-24.04,69.94,10.53,-59.68,-70.36,-68.74,4.04,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 9.3, 'sma50': -54.3, 'sma200': -65.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-54.3%), -80% from 52w high, Stage 4 (Downtrend)",8.0,3
FLYW,3,"Growth, 52 Week High, Base / Near-High",Flywire Corp,Technology,Software - Infrastructure,USA,2.29B,"1,941,874",18.83,3.8767923526287844,441.25,32.21,-0.7903055848261453,0.84,2310000.0,8.59,10.15,30.48,32.39,104.76,5.05,7.78,18.95,69.49,52.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.6, 'sma50': 10.2, 'sma200': 30.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.9%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,104.0,61
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,7.14B,"1,472,064",88.46,4.849649559122768,124.68,49.76,-5.014495865993773,0.77,1920000.0,7.89,10.6,63.55,107.01,67.28,4.21,4.87,60.95,118.1,57.77,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.9, 'sma50': 10.6, 'sma200': 63.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.8%', 'volume dry-up RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · volume dry-up RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,102.0,83
HTFL,3,"IPO, 52 Week High, Week 20%+ Gain",Heartflow Inc,Healthcare,Health Information Services,USA,3.96B,"2,938,731",45.53,5.578739292773995,0.0,0.0,0.44120891242003246,1.74,1690000.0,49.88,52.11,57.24,-65.19,82.66,26.28,78.97,71.17,92.27,48.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 49.9, 'sma50': 52.1, 'sma200': 57.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · holding above 20-day MA'}",False,,86.0,88
MRNA,3,"10% Change, Week 20%+ Gain, Power Move",Moderna Inc,Healthcare,Biotechnology,USA,69.62B,"192,230,324",174.38,6.594792980846427,-6.22,-27.62,103.7125020575103,28.05,6860000.0,171.62,172.86,266.38,7.6,78.82,-2.19,192.29,281.41,274.21,524.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 171.6, 'sma50': 172.9, 'sma200': 266.4}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,106.0,99
PTGX,3,"Growth, 52 Week High, Base / Near-High",Protagonist Therapeutics Inc,Healthcare,Biotechnology,USA,10.03B,"785,970",154.94,3.5562153091519297,44.59,34.81,-3.1625000000000014,1.16,678540.0,7.69,17.08,51.93,518.89,115.49,11.72,12.02,57.51,86.7,175.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.7, 'sma50': 17.1, 'sma200': 51.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.6%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · tight pullback -3% from high · holding above 20-day MA'}",False,,120.0,86
PURR,3,"10% Change, Week 20%+ Gain, Power Move",Hyperliquid Strategies Inc,Financial,Capital Markets,USA,1.88B,"58,419,956",9.39,6.3897763578274756,0.0,0.0,-19.19104991394147,4.25,13750000.0,39.6,24.52,58.97,0.0,56.2,35.2,32.63,20.54,130.15,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 39.6, 'sma50': 24.5, 'sma200': 59.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -19% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -19% from high · holding above 20-day MA'}",False,,92.0,64
RBRK,3,"Growth, IPO, Base / Near-High",Rubrik Inc,Technology,Software - Infrastructure,USA,20.54B,"3,351,984",99.78,4.940869913810383,48.87,45.73,-6.309859154929576,0.92,3650000.0,15.79,23.48,47.57,61.43,62.78,2.77,31.64,55.11,83.45,18.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.8, 'sma50': 23.5, 'sma200': 47.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.9%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,103.0,68
TEM,3,"Growth, IPO, Power Move",Tempus AI Inc,Healthcare,Health Information Services,USA,11.05B,"22,312,431",61.25,6.351020408163266,-21.05,50.43,-41.28642638036809,3.8,5880000.0,25.49,18.15,7.51,112.51,56.22,-2.02,25.05,34.53,9.06,-16.19,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 25.5, 'sma50': 18.1, 'sma200': 7.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,71.0,20
TWST,3,"10% Change, 52 Week High, Power Move",Twist Bioscience Corp,Healthcare,Diagnostics & Research,USA,9.37B,"3,542,289",142.39,6.3979212023316245,-53.86,19.19,12.649247000819596,2.01,1760000.0,31.45,46.67,144.64,-268.48,116.6,5.62,48.54,187.66,159.27,416.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 31.4, 'sma50': 46.7, 'sma200': 144.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,84.0,97
