Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
TEM,4,"10% Change, Growth, IPO, Week 20%+ Gain",Tempus AI Inc,Healthcare,Health Information Services,USA,13.12B,"15,872,940",72.69,6.08061631586188,-21.05,50.43,-30.320168711656436,2.48,6390000.0,41.58,38.04,28.03,112.51,55.83,-2.02,57.99,56.36,24.53,-5.24,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 41.6, 'sma50': 38.0, 'sma200': 28.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,76.0,83
DK,3,"10% Change, Growth, Power Move",Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,4.38B,"2,990,337",71.47,5.190989226248776,126.64,11.4,3.6803853016697197,2.45,1220000.0,9.97,23.1,64.58,254.26,101.83,-2.11,10.33,69.76,107.94,215.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.0, 'sma50': 23.1, 'sma200': 64.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.2%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · holding above 20-day MA'}",False,,99.0,93
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,7.14B,"1,419,768",88.42,4.919701425016964,124.68,49.76,-5.057446580049385,0.74,1930000.0,6.34,9.2,62.36,107.01,67.27,4.21,15.3,60.41,114.04,57.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.3, 'sma50': 9.2, 'sma200': 62.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,102.0,86
INFQ,3,"10% Change, IPO, Power Move",Infleqtion Inc,Technology,Software - Infrastructure,USA,3.18B,"15,306,937",14.12,6.869688385269122,0.0,0.0,-48.65454545454546,0.93,16510000.000000002,22.43,19.42,4.63,-396.57,39.91,2.93,45.72,-3.95,6.25,39.46,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 22.4, 'sma50': 19.4, 'sma200': 4.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,33.0,14
PSNL,3,"10% Change, 52 Week High, Week 20%+ Gain",Personalis Inc,Healthcare,Diagnostics & Research,USA,1.96B,"7,987,727",18.38,5.223068552774755,14.26,-13.26,7.693209117009436,1.95,4090000.0,32.22,39.29,94.96,-32.61,60.77,1.65,50.41,122.79,121.98,294.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 32.2, 'sma50': 39.3, 'sma200': 95.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.2%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · holding above 20-day MA'}",False,,71.0,96
RBRK,3,"Growth, IPO, Base / Near-High",Rubrik Inc,Technology,Software - Infrastructure,USA,20.60B,"2,125,519",100.09,4.875611949245679,48.87,45.73,-6.018779342723002,0.59,3630000.0,12.77,22.21,47.52,61.43,62.69,2.77,37.81,54.48,99.38,17.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.8, 'sma50': 22.2, 'sma200': 47.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,103.0,81
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.28B,"328,909",92.30,3.087757313109426,17.81,24.02,-1.6201236410147035,0.68,480970.0,3.11,11.76,47.6,171.86,103.12,-4.15,15.04,27.19,73.4,95.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 11.8, 'sma200': 47.6}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,90.0,76
AHR,2,"IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,12.28B,"1,992,798",55.93,2.485249418916503,408.85,16.39,-4.718909710391827,0.58,3430000.0,1.21,4.4,11.19,157.4,104.35,0.18,-0.8,11.57,7.7,31.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.2, 'sma50': 4.4, 'sma200': 11.2}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.6x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.6x · tight pullback -5% from high · holding above 20-day MA'}",False,,104.0,21
ALOY,2,"10% Change, Power Move",REalloys Inc,Basic Materials,Other Industrial Metals & Mining,USA,862.34M,"2,889,218",12.50,11.04,-192.06,21.24,-53.53159851301115,0.96,3020000.0,12.11,2.02,13.43,-69.62,32.12,80.8,67.34,29.4,-4.58,103.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.1, 'sma50': 2.0, 'sma200': 13.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,68.0,59
AMCR,2,"Growth, Base / Near-High",Amcor Plc,Consumer Cyclical,Packaging & Containers,Switzerland,22.47B,"2,982,399",48.59,2.5725457913150853,32.08,56.62,-4.613270514330569,0.81,3660000.0,4.23,9.82,14.3,974.01,81.27,4.65,13.98,26.21,-3.76,12.35,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.2, 'sma50': 9.8, 'sma200': 14.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.6%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,107.0,16
ASST,2,"Week 20%+ Gain, Power Move",Strive Inc,Financial,Asset Management,USA,1.56B,"14,754,848",18.22,6.037321624588365,-2.26,650.31,-92.76984126984127,3.51,4200000.0,41.7,40.92,22.69,-10.31,53.94,31.76,50.7,-1.67,123.56,-77.94,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 41.7, 'sma50': 40.9, 'sma200': 22.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,53.0,16
AU,2,"Growth, Base / Near-High",AngloGold Ashanti Plc,Basic Materials,Gold,USA,61.22B,"6,154,419",121.22,4.083484573502723,223.15,0.0,-6.132879045996587,2.01,3060000.0,30.28,39.94,30.03,49.34,66.28,1.47,54.58,31.98,6.1,121.08,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 30.3, 'sma50': 39.9, 'sma200': 30.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,76.0,67
CAI,2,"Growth, IPO",Caris Life Sciences Inc,Healthcare,Biotechnology,USA,7.42B,"6,386,730",26.27,4.872478111914732,113.1,85.37,-38.188235294117646,1.73,3700000.0,31.62,42.64,25.45,99.88,48.93,4.09,67.86,64.81,34.51,-31.09,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 31.6, 'sma50': 42.6, 'sma200': 25.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,63.0,88
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.51B,"1,159,227",48.61,4.484673935404238,90.73,34.41,-2.311093247588425,1.11,1040000.0,9.21,36.27,108.15,1412.42,100.12,-3.59,29.25,125.36,158.56,288.57,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.2, 'sma50': 36.3, 'sma200': 108.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · holding above 20-day MA'}",False,,84.0,97
CHRD,2,"Growth, Base / Near-High",Chord Energy Corp,Energy,Oil & Gas E&P,USA,8.09B,"577,472",147.85,3.3412242137301327,268.81,19.23,-3.366013071895424,0.72,797900.0,6.98,14.05,25.14,237.05,98.15,9.19,6.45,3.5,40.3,44.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.0, 'sma50': 14.1, 'sma200': 25.1}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,99.0,38
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.31B,"888,488",49.01,4.386859824525606,70.13,12.8,-4.834951456310687,0.83,1070000.0,8.97,21.06,62.75,35.75,52.7,0.64,14.46,49.1,74.16,230.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.0, 'sma50': 21.1, 'sma200': 62.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.4%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,88.0,91
