Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
SECZ,4,"10% Change, IPO, Week 20%+ Gain, Power Move",Securitize Corp,Technology,Software - Application,USA,2.34B,"9,181,342",14.36,7.799442896935934,-5668.57,0.0,2.1918588101337955,4.19,2190000.0,67.86,89.68,37.61,-5304.17,5.74,5.17,126.14,34.84,30.07,34.9,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 67.9, 'sma50': 89.7, 'sma200': 37.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,54.0,36
AMD,3,"Growth, 52 Week High, Base / Near-High",Advanced Micro Devices Inc,Technology,Semiconductors,USA,1003.34B,"16,320,309",614.61,4.087144693382796,125.82,39.54,-1.5868186767437287,0.65,25290000.0,19.81,22.89,70.42,158.8,75.18,3.59,34.56,18.25,199.27,281.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.8, 'sma50': 22.9, 'sma200': 70.4}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.1%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,116.0,89
CAI,3,"Growth, IPO, Base / Near-High",Caris Life Sciences Inc,Healthcare,Biotechnology,USA,8.94B,"4,359,721",31.65,4.707740916271722,113.1,85.37,-5.943536404160477,0.9,4820000.0,17.45,41.23,50.02,99.88,49.26,-1.28,21.13,74.38,64.5,-1.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.4, 'sma50': 41.2, 'sma200': 50.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.7%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,97.0,86
CDNA,3,"Growth, 52 Week High, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.81B,"1,907,487",54.31,4.142883446879027,90.73,34.41,-4.4678979771328065,1.67,1140000.0,4.95,16.91,99.81,1412.42,100.15,0.48,14.34,100.18,204.43,248.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.0, 'sma50': 16.9, 'sma200': 99.8}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.1%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · tight pullback -4% from high · holding above 20-day MA'}",False,,111.0,92
DBRG,3,"Growth, 52 Week High, Base / Near-High",DigitalBridge Group Inc,Financial,Asset Management,USA,3.04B,"8,216,386",15.99,0.2501563477173233,6043.85,99.25,0.0,1.99,4130000.0,0.41,0.57,3.14,1100.21,97.2,0.8,0.06,1.65,3.83,30.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.4, 'sma50': 0.6, 'sma200': 3.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 0.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 0.3% · holding above 20-day MA'}",False,,96.0,12
FSLY,3,"10% Change, Growth, Power Move",Fastly Inc,Technology,Software - Application,USA,4.72B,"30,069,898",29.65,8.802698145025294,48.42,20.35,-14.847788627225732,5.18,5800000.0,25.9,25.99,52.58,61.59,93.84,9.14,29.25,81.01,5.14,246.38,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.9, 'sma50': 26.0, 'sma200': 52.6}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -15% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -15% from high · holding above 20-day MA'}",False,,108.0,87
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,7.45B,"1,702,721",92.28,4.486345903771131,124.68,49.76,-4.531346989447549,0.87,1970000.0,0.28,6.21,54.97,107.01,67.29,14.19,2.56,30.78,125.57,54.73,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.3, 'sma50': 6.2, 'sma200': 55.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.5%', 'below-avg volume RVol 0.9x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · below-avg volume RVol 0.9x · tight pullback -5% from high · holding above 20-day MA'}",False,,103.0,65
NTRA,3,"Growth, 52 Week High, Base / Near-High",Natera Inc,Healthcare,Diagnostics & Research,USA,56.33B,"1,690,463",390.79,3.242150515622201,28.02,37.82,-0.29086826729262105,1.18,1430000.0,13.89,25.65,60.9,36.85,92.54,1.36,19.25,50.32,100.9,126.11,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.9, 'sma50': 25.6, 'sma200': 60.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · holding above 20-day MA'}",False,,92.0,76
RBRK,3,"Growth, IPO, 52 Week High",Rubrik Inc,Technology,Software - Infrastructure,USA,23.96B,"2,954,004",115.57,5.165700441290992,46.36,42.45,1.4207861273705324,0.88,3350000.0,17.31,27.03,63.04,39.09,62.29,5.05,17.88,55.09,140.42,41.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.3, 'sma50': 27.0, 'sma200': 63.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 5.2%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,85.0,70
SNX,3,"Growth, 52 Week High, Base / Near-High",TD Synnex Corp,Technology,Electronics & Computer Distribution,USA,23.02B,"2,577,094",287.89,3.053249505019278,63.2,16.26,-2.894053361216997,3.32,776490.0,9.49,12.33,35.95,87.88,93.6,-1.52,18.16,1.65,75.95,89.55,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.5, 'sma50': 12.3, 'sma200': 36.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.1%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · holding above 20-day MA'}",False,,104.0,57
ALAB,2,"IPO, Week 20%+ Gain",Astera Labs Inc,Technology,Semiconductors,USA,62.53B,"3,308,931",360.46,6.51944737280142,256.17,98.48,-27.83294626411469,0.74,4470000.0,21.5,18.6,53.86,190.33,74.64,4.2,29.88,-9.87,196.04,56.65,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 21.5, 'sma50': 18.6, 'sma200': 53.9}","{'vcp_possible': True, 'confidence': 55, 'signals': ['volume dry-up RVol 0.7x', 'moderate pullback -28% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · moderate pullback -28% from high · holding above 20-day MA'}",False,,117.0,68
AMG,2,"Growth, Base / Near-High",Affiliated Managers Group Inc,Financial,Asset Management,USA,9.47B,"272,618",366.17,3.00133817625693,108.91,11.74,-6.808001628830295,0.98,277160.0,1.72,0.91,14.38,146.59,98.56,-0.25,2.01,7.98,32.89,51.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.7, 'sma50': 0.9, 'sma200': 14.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.0%', 'below-avg volume RVol 1.0x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · below-avg volume RVol 1.0x · tight pullback -7% from high · holding above 20-day MA'}",False,,92.0,30
ANET,2,"Growth, Base / Near-High",Arista Networks Inc,Technology,Computer Hardware,USA,256.62B,"3,967,015",203.47,3.8236595075441095,24.4,32.57,-5.314346875145414,0.56,7050000.0,3.74,7.77,30.21,35.96,74.03,0.66,8.14,25.8,55.56,41.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.7, 'sma50': 7.8, 'sma200': 30.2}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.6x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.6x · tight pullback -5% from high · holding above 20-day MA'}",False,,102.0,45
APH,2,"Growth, Base / Near-High",Amphenol Corp,Technology,Electronic Components,USA,202.68B,"13,004,419",82.19,3.443241270227522,59.57,54.17,-7.920681156172982,0.97,13370000.0,2.2,2.57,11.73,59.99,97.8,0.0,5.68,0.98,28.46,31.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 2.6, 'sma200': 11.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.4%', 'below-avg volume RVol 1.0x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · below-avg volume RVol 1.0x · tight pullback -8% from high · holding above 20-day MA'}",False,,106.0,18
ARW,2,"Growth, Base / Near-High",Arrow Electronics Inc,Technology,Electronics & Computer Distribution,USA,11.55B,"429,258",226.82,3.430032624988978,76.95,26.05,-4.428432983609332,0.73,590270.0,6.0,6.75,28.82,46.58,103.51,-3.18,12.38,0.91,57.25,87.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 6.8, 'sma200': 28.8}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,94.0,47
ASX,2,"Growth, Base / Near-High",ASE Technology Holding CoLtd ADR,Technology,Semiconductors,Taiwan,96.59B,"5,532,675",43.93,4.142954700660141,82.12,18.3,-3.4717644473742038,0.62,8870000.0,11.6,14.94,48.12,163.45,7.12,-0.97,21.22,6.27,104.04,275.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.6, 'sma50': 14.9, 'sma200': 48.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.1%', 'volume dry-up RVol 0.6x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · volume dry-up RVol 0.6x · tight pullback -3% from high · holding above 20-day MA'}",False,,103.0,85
AVT,2,"Growth, 52 Week High",Avnet Inc,Technology,Electronics & Computer Distribution,USA,8.30B,"1,764,813",101.15,3.6875926841324764,47.08,24.47,1.14898851011489,1.46,1210000.0,8.71,10.43,35.53,1987.43,108.26,0.18,17.26,14.63,65.22,90.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.7, 'sma50': 10.4, 'sma200': 35.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.7%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · holding above 20-day MA'}",False,,86.0,59
BP,2,"Growth, Base / Near-High",BP plc ADR,Energy,Oil & Gas Integrated,United Kingdom,114.58B,"8,704,515",44.49,2.4724657226343,791.9,15.84,-7.830950901180856,0.93,9340000.0,0.27,2.19,7.7,140.43,14.29,60.93,1.71,17.51,-0.67,28.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.3, 'sma50': 2.2, 'sma200': 7.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 0.9x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 0.9x · tight pullback -8% from high · holding above 20-day MA'}",False,,120.0,15
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.78B,"2,214,894",54.38,4.6340566384700255,70.13,12.8,-9.169868047436102,1.8,1230000.0,0.32,12.44,60.36,35.75,52.78,0.0,14.92,66.1,85.91,193.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.3, 'sma50': 12.4, 'sma200': 60.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.6%', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · tight pullback -9% from high · holding above 20-day MA'}",False,,100.0,84
CRWD,2,"Growth, 52 Week High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,268.77B,"13,215,573",262.49,4.929711608061258,112.37,24.3,4.659415320329829,1.3,10130000.0,16.38,24.64,76.36,106.56,77.3,3.13,37.66,56.01,167.17,116.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.4, 'sma50': 24.6, 'sma200': 76.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.9%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · holding above 20-day MA'}",False,,101.0,82
