Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BHC,3,"10% Change, Week 20%+ Gain, Power Move",Bausch Health Companies Inc,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,2.57B,"22,801,512",6.89,4.789550072568941,-1216.28,10.09,-20.713463751438432,9.13,2500000.0,40.96,37.4,17.93,72.02,67.79,-1.24,44.44,20.45,23.26,16.98,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 41.0, 'sma50': 37.4, 'sma200': 17.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,71.0,38
DDOG,3,"Growth, 52 Week High, Base / Near-High",Datadog Inc,Technology,Software - Application,USA,95.39B,"5,271,063",267.97,4.914729260738142,-21.11,29.54,-3.8500179404377333,0.93,5650000.0,3.57,9.43,60.21,115.46,81.56,0.28,1.32,102.72,109.06,91.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.6, 'sma50': 9.4, 'sma200': 60.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.9%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,110.0,92
ENVA,3,"Growth, 52 Week High, Base / Near-High",Enova International Inc,Financial,Credit Services,USA,6.33B,"294,004",254.14,3.816793893129771,43.92,17.65,-0.8272847888862844,0.84,348630.0,7.52,22.12,57.35,39.92,95.91,1.8,4.94,50.01,53.93,143.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.5, 'sma50': 22.1, 'sma200': 57.4}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.8%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,89.0,85
NET,3,"Growth, 52 Week High, Base / Near-High",Cloudflare Inc,Technology,Software - Infrastructure,USA,99.07B,"3,700,839",278.98,5.1293999569861635,-4.5,31.55,-4.130584192439857,0.93,3970000.0,3.15,11.97,30.8,41.55,79.63,-0.44,13.26,36.11,54.65,34.33,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 12.0, 'sma200': 30.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.1%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,100.0,64
SNOW,3,"Growth, 52 Week High, Base / Near-High",Snowflake Inc,Technology,Software - Application,USA,101.65B,"7,375,227",293.28,4.8042825968357885,16.46,31.07,-1.6597927773865928,0.94,7860000.0,7.92,18.47,39.31,33.81,75.39,-1.68,12.29,114.9,47.1,31.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.9, 'sma50': 18.5, 'sma200': 39.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.8%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,88.0,96
AAMI,2,"Growth, 52 Week High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.08B,"566,202",86.49,4.069834662966818,-2.79,23.66,0.06942034015964271,1.16,488090.0,6.02,11.94,45.98,170.37,96.89,0.87,20.16,28.42,56.88,106.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 11.9, 'sma200': 46.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,82.0,78
AFL,2,"Growth, Base / Near-High",Aflac Inc,Financial,Insurance - Life,USA,64.89B,"2,041,849",127.48,1.6551615939755255,37.42,7.25,-2.104131469820303,0.85,2400000.0,2.71,6.55,12.49,3634.91,58.72,-1.67,7.59,12.15,15.36,28.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.7, 'sma50': 6.5, 'sma200': 12.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 1.7%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.7% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,107.0,32
AMBA,2,"10% Change, Power Move",Ambarella Inc,Technology,Semiconductor Equipment & Materials,USA,3.77B,"9,161,516",86.00,8.267441860465116,34.98,28.12,-11.055952011583415,5.47,1680000.0,20.12,17.92,22.03,27.99,84.16,-4.34,-2.65,25.0,30.5,30.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.1, 'sma50': 17.9, 'sma200': 22.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -11% from high · holding above 20-day MA'}",False,,94.0,51
AMG,2,"Growth, Base / Near-High",Affiliated Managers Group Inc,Financial,Asset Management,USA,9.69B,"232,403",366.73,3.5557494614566574,88.44,12.26,-4.18549967341606,0.73,318000.0,1.28,6.67,22.4,147.98,96.05,-3.32,8.85,24.45,17.25,74.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.3, 'sma50': 6.7, 'sma200': 22.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.6%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,90.0,60
AMN,2,"Growth, Base / Near-High",AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,USA,1.30B,"681,796",33.63,4.63871543264942,79.93,19.87,-7.278742762613732,0.64,1070000.0,0.04,6.05,50.58,5676.14,111.82,8.92,1.17,64.29,66.57,83.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.0, 'sma50': 6.0, 'sma200': 50.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.6%', 'volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,92.0,84
