Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,6.91B,"1,401,791",85.62,5.022191076851203,124.68,49.76,-8.063996563942865,0.73,1930000.0,3.86,6.44,57.77,107.01,67.28,4.21,8.27,56.41,104.25,49.58,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 6.4, 'sma200': 57.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.0%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,102.0,81
HTFL,3,"IPO, 52 Week High, Week 20%+ Gain",Heartflow Inc,Healthcare,Health Information Services,USA,4.07B,"1,989,877",46.80,5.405982905982906,0.0,0.0,-0.8894536213468918,1.17,1700000.0,48.64,54.48,61.36,-65.19,82.66,26.28,93.15,70.93,95.08,59.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 48.6, 'sma50': 54.5, 'sma200': 61.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.4%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · holding above 20-day MA'}",False,,81.0,88
IOVA,3,"10% Change, Week 20%+ Gain, Power Move",Iovance Biotherapeutics Inc,Healthcare,Biotechnology,USA,4.07B,"43,584,617",8.99,6.562847608453836,41.2,34.52,11.523241244991379,2.7,16129999.999999998,52.74,81.49,150.06,68.51,57.63,6.7,73.89,153.95,215.44,255.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 52.7, 'sma50': 81.5, 'sma200': 150.1}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,96.0,96
LFST,3,"Growth, 52 Week High, Base / Near-High",LifeStance Health Group Inc,Healthcare,Medical Care Facilities,USA,4.83B,"2,312,607",12.65,4.031620553359684,411.37,20.38,-1.5564202334630295,0.63,3690000.0,10.76,18.35,60.62,722.45,63.09,14.9,14.9,64.71,75.94,136.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.8, 'sma50': 18.4, 'sma200': 60.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.0%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.0% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,107.0,86
MRVI,3,"10% Change, Week 20%+ Gain, Power Move",Maravai LifeSciences Holdings Inc,Healthcare,Biotechnology,USA,2.15B,"12,983,317",8.29,5.910735826296744,61.09,-3.28,7.564551706241063,4.3,3020000.0,29.5,33.99,95.75,69.44,81.45,2.44,16.76,87.13,169.16,236.99,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 29.5, 'sma50': 34.0, 'sma200': 95.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.9%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · holding above 20-day MA'}",False,,98.0,92
NTRA,3,"Growth, 52 Week High, Base / Near-High",Natera Inc,Healthcare,Diagnostics & Research,USA,46.82B,"1,692,408",324.84,3.958872060091122,28.02,37.82,-0.36499708615771453,1.17,1440000.0,11.73,20.16,42.06,36.85,92.83,1.72,22.94,58.52,50.14,102.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.7, 'sma50': 20.2, 'sma200': 42.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 4.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 4.0% · holding above 20-day MA'}",False,,87.0,84
OSCR,3,"Growth, 52 Week High, Base / Near-High",Oscar Health Inc,Healthcare,Healthcare Plans,USA,9.75B,"6,857,486",31.57,5.796642382008236,364.92,42.82,-5.109708446047501,1.1,6210000.0,4.86,5.6,60.69,221.42,61.55,1.06,7.02,34.8,129.93,106.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.9, 'sma50': 5.6, 'sma200': 60.7}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.8%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.8% · tight pullback -5% from high · holding above 20-day MA'}",False,,108.0,85
RBRK,3,"Growth, IPO, Base / Near-High",Rubrik Inc,Technology,Software - Infrastructure,USA,20.07B,"2,830,034",97.52,4.942575881870386,48.87,45.73,-8.431924882629115,0.78,3650000.0,11.56,19.92,43.99,61.43,62.78,2.77,32.34,45.79,80.06,14.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.6, 'sma50': 19.9, 'sma200': 44.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.8x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.8x · tight pullback -8% from high · holding above 20-day MA'}",False,,103.0,64
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.22B,"229,050",90.85,3.1920748486516235,17.81,24.02,-3.165636324877419,0.47,487840.0,2.14,10.44,45.82,171.86,103.12,-4.15,10.36,27.74,71.77,94.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 10.4, 'sma200': 45.8}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.2%', 'volume dry-up RVol 0.5x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · volume dry-up RVol 0.5x · tight pullback -3% from high · holding above 20-day MA'}",False,,90.0,75
AHR,2,"IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,12.24B,"2,287,589",55.77,2.5103102026178945,408.85,16.39,-4.991482112436119,0.67,3430000.0,0.78,4.46,10.98,157.4,104.34,0.18,-2.3,7.91,6.9,33.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 4.5, 'sma200': 11.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,104.0,21
