Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.58B,"636,654",49.86,4.8736462093862825,90.73,34.41,-7.098937954164342,0.57,1120000.0,3.27,23.87,100.35,1412.42,100.18,1.25,9.58,115.66,165.92,291.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 23.9, 'sma200': 100.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,98.0,98
CHRD,2,"Growth, Base / Near-High",Chord Energy Corp,Energy,Oil & Gas E&P,USA,8.10B,"560,720",148.00,3.108108108108108,268.81,19.23,-3.26797385620915,0.71,790900.0,3.41,11.24,22.6,237.05,98.17,-6.02,13.89,5.66,24.07,38.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.4, 'sma50': 11.2, 'sma200': 22.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,94.0,36
CIB,2,"Growth, Base / Near-High",Grupo Cibest SA ADR,Financial,Banks - Regional,Colombia,11.34B,"476,025",101.87,3.1805241975066263,-22.31,7.13,-1.5748792270531387,1.41,338240.0,4.2,13.79,35.11,82.32,19.49,0.29,13.01,40.84,56.46,105.71,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.2, 'sma50': 13.8, 'sma200': 35.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · holding above 20-day MA'}",False,,86.0,81
CIFR,2,"10% Change, Power Move",Cipher Digital Inc,Technology,Information Technology Services,USA,7.21B,"37,153,354",17.37,10.592976396085204,-525.74,20.3,-42.36894492368945,1.26,29410000.0,5.65,-11.4,-5.4,-435.22,75.74,17.36,-7.16,-32.02,14.65,114.18,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 5.7, 'sma50': -11.4, 'sma200': -5.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-11.4%), RVol 1.3x < 1.5x, -42% from 52w high, Stage 4 (Downtrend)",5.0,43
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.70B,"1,179,576",53.50,4.392523364485982,70.13,12.8,-2.0325947628639485,1.06,1110000.0,11.02,23.4,70.0,35.75,52.7,-0.03,32.89,43.01,76.63,219.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.0, 'sma50': 23.4, 'sma200': 70.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.4%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · holding above 20-day MA'}",False,,76.0,95
CLSK,2,"10% Change, Power Move",Cleanspark Inc,Financial,Capital Markets,USA,3.23B,"23,474,766",12.58,8.426073131955485,-468.86,7.49,-46.71749258788649,1.09,21500000.0,4.99,-4.14,0.51,-215.54,97.35,13.57,-6.81,-25.03,26.43,33.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': 5.0, 'sma50': -4.1, 'sma200': 0.5}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,"below 50d MA (-4.1%), RVol 1.1x < 1.5x, -47% from 52w high",70.0,15
CNQ,2,"Growth, Base / Near-High",Canadian Natural Resources Ltd,Energy,Oil & Gas E&P,Canada,105.43B,"7,983,863",51.14,2.385608134532655,43.68,18.88,-1.8049155145929308,1.02,7850000.0,3.54,11.82,20.51,84.04,79.05,-2.91,14.28,7.3,12.84,63.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.5, 'sma50': 11.8, 'sma200': 20.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · holding above 20-day MA'}",False,,92.0,44
COP,2,"Growth, Base / Near-High",Conoco Phillips,Energy,Oil & Gas E&P,USA,163.05B,"4,985,827",135.72,2.2325375773651635,1.21,9.47,-1.201135619130822,0.7,7090000.0,4.4,13.47,20.63,106.84,87.14,-1.7,17.98,13.83,16.18,43.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.4, 'sma50': 13.5, 'sma200': 20.6}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.2%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,106.0,41
CRBG,2,"Growth, Base / Near-High",Corebridge Financial Inc,Financial,Asset Management,USA,15.49B,"3,233,385",34.75,2.5323741007194247,426.19,25.42,-0.17236426314277686,0.72,4490000.0,5.1,9.33,20.04,97.07,96.01,10.55,3.45,31.53,32.73,1.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.1, 'sma50': 9.3, 'sma200': 20.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,110.0,38
CRGY,2,"Growth, Base / Near-High",Crescent Energy Co,Energy,Oil & Gas E&P,USA,4.61B,"6,339,833",13.96,3.3667621776504295,187.25,24.25,-3.9229181004817537,1.09,5840000.0,6.1,21.27,26.31,117.15,82.91,-0.93,27.14,14.43,19.21,48.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.1, 'sma50': 21.3, 'sma200': 26.3}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.4%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · tight pullback -4% from high · holding above 20-day MA'}",False,,95.0,44
CRWD,2,"Growth, Base / Near-High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,220.12B,"12,062,713",214.97,5.958971019211983,112.37,24.3,-8.085342910894477,1.12,10740000.0,2.06,7.51,51.3,106.56,77.3,3.18,2.43,19.58,101.77,108.1,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 7.5, 'sma200': 51.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 6.0%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 6.0% · tight pullback -8% from high · holding above 20-day MA'}",False,,118.0,85
CVE,2,"Growth, Base / Near-High",Cenovus Energy Inc,Energy,Oil & Gas Integrated,Canada,60.49B,"4,474,967",32.80,2.8963414634146343,151.14,5.33,-1.7964071856287456,0.6,7520000.0,4.03,13.12,33.71,228.73,54.77,-2.56,18.28,10.1,40.77,98.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 13.1, 'sma200': 33.7}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.9%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,107.0,70
CVI,2,"Growth, Base / Near-High",CVR Energy Inc,Energy,Oil & Gas Refining & Marketing,USA,4.38B,"989,473",43.58,4.63515374024782,120.72,17.88,-1.6918565305662048,0.98,1010000.0,15.09,26.65,42.38,97.37,32.53,1.94,39.68,29.13,60.93,41.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.1, 'sma50': 26.6, 'sma200': 42.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.6%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,77.0,68
DBRG,2,"Growth, Base / Near-High",DigitalBridge Group Inc,Financial,Asset Management,USA,3.03B,"1,921,906",15.94,0.25094102885821834,6043.85,99.25,-0.25031289111390187,0.58,3290000.0,0.03,0.51,5.67,1100.21,97.2,0.82,0.13,1.72,3.31,41.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.0, 'sma50': 0.5, 'sma200': 5.7}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 0.3%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 0.3% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,96.0,24
DELL,2,"Growth, 52 Week High",Dell Technologies Inc,Technology,Computer Hardware,USA,334.77B,"20,301,992",516.39,6.324677085148821,99.71,48.91,0.4649805447470845,2.66,7630000.0,11.63,18.12,105.37,273.64,38.02,-5.2,11.6,22.35,252.44,316.38,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.6, 'sma50': 18.1, 'sma200': 105.4}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,110.0,96
DHT,2,"Growth, Base / Near-High",DHT Holdings Inc,Energy,Oil & Gas Midstream,Bermuda,3.26B,"4,175,184",20.19,3.368003962357603,148.77,39.42,-2.0853540252182334,1.29,3250000.0,4.52,9.52,21.4,252.41,79.91,-0.98,12.98,24.32,8.9,67.41,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.5, 'sma50': 9.5, 'sma200': 21.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · holding above 20-day MA'}",False,,84.0,54
DINO,2,"Growth, Base / Near-High",HF Sinclair Corp,Energy,Oil & Gas Refining & Marketing,USA,18.87B,"2,229,149",106.15,3.495054168629298,2332.69,16.26,-1.0809803373404092,0.85,2630000.0,11.71,21.29,62.35,350.42,88.19,3.64,27.92,45.75,85.67,105.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.7, 'sma50': 21.3, 'sma200': 62.4}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.5%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,107.0,87
DK,2,"Growth, Base / Near-High",Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,4.43B,"1,601,642",72.40,5.649171270718231,126.64,11.4,-6.459948320413433,1.18,1350000.0,6.31,15.07,61.54,254.26,101.89,-2.61,21.17,51.88,61.64,126.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.3, 'sma50': 15.1, 'sma200': 61.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.6%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · tight pullback -6% from high · holding above 20-day MA'}",False,,101.0,89
DLO,2,"Growth, Base / Near-High",DLocal Limited,Technology,Software - Infrastructure,Uruguay,4.45B,"2,671,048",15.78,3.4854245880861856,38.31,57.03,-5.959475566150186,1.03,2590000.0,7.11,8.0,17.67,23.13,23.52,7.76,3.82,34.07,33.5,13.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.1, 'sma50': 8.0, 'sma200': 17.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.5%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · tight pullback -6% from high · holding above 20-day MA'}",False,,94.0,47
DVN,2,"Growth, Base / Near-High",Devon Energy Corp,Energy,Oil & Gas E&P,USA,53.67B,"11,100,579",48.79,2.500512400081984,-5.35,18.28,-7.436918990703855,0.91,12160000.0,3.52,9.14,12.3,43.83,93.54,73.92,15.92,6.09,9.59,39.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.5, 'sma50': 9.1, 'sma200': 12.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 0.9x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 0.9x · tight pullback -7% from high · holding above 20-day MA'}",False,,105.0,28
EC,2,"Growth, Base / Near-High",Ecopetrol SA ADR,Energy,Oil & Gas Integrated,Colombia,35.36B,"1,491,826",17.20,3.2558139534883725,18.12,6.48,-5.442550852116557,0.61,2440000.0,0.25,5.45,25.94,289.61,1.43,128.9,4.94,9.97,36.4,90.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.2, 'sma50': 5.5, 'sma200': 25.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.6x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.6x · tight pullback -5% from high · holding above 20-day MA'}",False,,112.0,67
EOG,2,"Growth, Base / Near-High",EOG Resources Inc,Energy,Oil & Gas E&P,USA,76.56B,"2,911,620",145.96,2.3910660454919155,24.89,17.13,-5.017244745233285,0.87,3350000.0,0.14,3.3,13.58,109.03,98.33,-1.24,8.74,3.61,11.39,21.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.1, 'sma50': 3.3, 'sma200': 13.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.4%', 'below-avg volume RVol 0.9x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · below-avg volume RVol 0.9x · tight pullback -5% from high · holding above 20-day MA'}",False,,105.0,19
EPD,2,"Growth, Base / Near-High",Enterprise Products Partners L P,Energy,Oil & Gas Midstream,USA,84.59B,"2,198,833",39.17,1.4807250446770486,7.45,7.38,-2.489419965148121,0.76,2910000.0,1.65,2.85,8.01,28.53,24.88,0.56,3.84,2.59,5.04,23.02,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.6, 'sma50': 2.9, 'sma200': 8.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 1.5%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.5% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,97.0,16
EQNR,2,"Growth, Base / Near-High",Equinor ASA ADR,Energy,Oil & Gas Integrated,Norway,101.99B,"1,927,409",42.66,2.555086732301923,21.88,6.81,-3.767200541394089,0.56,3470000.0,2.1,10.76,27.91,294.03,3.34,0.17,11.88,13.31,34.32,80.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 10.8, 'sma200': 27.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.6%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,112.0,64
ET,2,"Growth, Base / Near-High",Energy Transfer LP,Energy,Oil & Gas Midstream,USA,73.82B,"5,927,182",21.44,1.539179104477612,12.55,33.27,-1.5158474965548896,0.67,8850000.0,1.53,5.05,13.6,85.28,30.94,1.04,5.41,9.28,14.84,22.03,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.5, 'sma50': 5.0, 'sma200': 13.6}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 1.5%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.5% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,101.0,24
ETON,2,"Growth, Base / Near-High",Eton Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.71B,"496,826",59.90,5.492487479131887,399.54,81.49,-9.748380292300752,0.91,545010.0,5.38,26.72,113.4,467.43,69.65,9.22,30.3,107.27,247.55,243.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.4, 'sma50': 26.7, 'sma200': 113.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.5%', 'below-avg volume RVol 0.9x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · below-avg volume RVol 0.9x · tight pullback -10% from high · holding above 20-day MA'}",False,,92.0,97
EXPD,2,"Growth, Base / Near-High",Expeditors International Of Washington Inc,Industrials,Integrated Freight & Logistics,USA,24.33B,"789,909",187.13,2.0253299845027524,12.05,6.77,-2.678385687539009,0.66,1190000.0,0.42,5.27,18.07,50.83,99.92,-2.72,3.15,16.86,27.54,55.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.4, 'sma50': 5.3, 'sma200': 18.1}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.0%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,94.0,53
FCFS,2,"Growth, Base / Near-High",FirstCash Holdings Inc,Financial,Credit Services,USA,9.71B,"294,354",223.92,3.818327974276528,34.84,21.61,-6.282174695517528,0.62,474280.0,3.32,4.72,14.11,58.11,99.43,3.12,7.66,0.67,19.72,49.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 4.7, 'sma200': 14.1}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,93.0,36
