Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BRZE,2,"Growth, Base / Near-High",Braze Inc,Technology,Software - Application,USA,3.83B,"2,197,088",34.04,4.6122209165687424,-11.66,26.95,-8.813286900616124,0.86,2540000.0,14.7,30.66,38.13,29.87,83.63,9.66,36.6,20.41,82.77,22.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.7, 'sma50': 30.7, 'sma200': 38.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.6%', 'below-avg volume RVol 0.9x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · below-avg volume RVol 0.9x · tight pullback -9% from high · holding above 20-day MA'}",False,,89.0,66
CAI,2,"Growth, IPO",Caris Life Sciences Inc,Healthcare,Biotechnology,USA,7.20B,"5,860,629",25.49,5.33542565712044,113.1,85.37,-34.941296579887705,1.44,4059999.9999999995,10.17,31.28,21.78,99.88,48.98,-1.55,62.67,54.95,23.38,-33.6,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 10.2, 'sma50': 31.3, 'sma200': 21.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,53.0,91
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.59B,"1,534,662",50.11,4.829375374176811,90.73,34.41,-6.633128377119435,1.4,1100000.0,4.99,29.05,105.49,1412.42,100.15,1.25,14.64,119.78,167.32,266.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.0, 'sma50': 29.1, 'sma200': 105.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.8%', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · tight pullback -7% from high · holding above 20-day MA'}",False,,103.0,98
CHRD,2,"Growth, Base / Near-High",Chord Energy Corp,Energy,Oil & Gas E&P,USA,8.05B,"934,260",147.11,3.426007749303242,268.81,19.23,-3.8496732026143676,1.17,795470.0,4.56,11.91,22.75,237.05,98.16,-6.02,4.79,6.6,29.82,33.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.6, 'sma50': 11.9, 'sma200': 22.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.4%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · tight pullback -4% from high · holding above 20-day MA'}",False,,99.0,40
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.37B,"1,085,402",49.73,4.584757691534285,70.13,12.8,-3.4368932038835065,1.01,1080000.0,7.01,17.93,60.63,35.75,52.69,-0.03,12.54,38.83,81.43,205.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.0, 'sma50': 17.9, 'sma200': 60.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.6%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · tight pullback -3% from high · holding above 20-day MA'}",False,,91.0,95
CNQ,2,"Growth, Base / Near-High",Canadian Natural Resources Ltd,Energy,Oil & Gas E&P,Canada,103.22B,"7,435,852",50.07,2.4166167365688036,43.68,18.88,-2.720031086069552,0.94,7920000.0,3.3,11.06,18.77,84.04,79.03,-2.91,5.01,8.94,12.9,58.2,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 11.1, 'sma200': 18.8}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.4%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,102.0,46
COP,2,"Growth, Base / Near-High",Conoco Phillips,Energy,Oil & Gas E&P,USA,159.17B,"8,845,359",132.49,2.3247037512265076,1.21,9.47,-2.494848395643201,1.24,7160000.0,4.29,12.32,18.49,106.84,87.09,-1.7,9.97,14.63,12.05,33.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.3, 'sma50': 12.3, 'sma200': 18.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · holding above 20-day MA'}",False,,96.0,35
CRGY,2,"Growth, Base / Near-High",Crescent Energy Co,Energy,Oil & Gas E&P,USA,4.52B,"3,701,989",13.69,3.433162892622352,187.25,24.25,-4.198740377886634,0.63,5890000.0,7.61,21.26,24.7,117.15,82.91,-0.93,19.35,13.14,13.99,43.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.6, 'sma50': 21.3, 'sma200': 24.7}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,90.0,42
CRWD,2,"Growth, 52 Week High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,236.53B,"17,823,132",231.00,5.333333333333334,112.37,24.3,0.8381351492928291,1.63,10900000.0,9.8,17.01,63.9,106.56,77.32,3.18,21.03,18.13,140.09,118.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.8, 'sma50': 17.0, 'sma200': 63.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · holding above 20-day MA'}",False,,106.0,92
CVE,2,"Growth, Base / Near-High",Cenovus Energy Inc,Energy,Oil & Gas Integrated,Canada,59.29B,"5,256,790",32.15,3.1104199066874028,151.14,5.33,-3.7425149700598848,0.69,7670000.0,4.29,12.63,32.26,228.73,54.78,-2.56,6.49,13.85,40.52,93.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.3, 'sma50': 12.6, 'sma200': 32.3}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,107.0,73
CVI,2,"Growth, Base / Near-High",CVR Energy Inc,Energy,Oil & Gas Refining & Marketing,USA,4.21B,"1,678,526",41.86,4.992833253702819,120.72,17.88,-0.7821758710594873,1.72,976720.0,15.66,25.1,37.19,97.37,32.53,1.94,17.52,19.87,67.91,37.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.7, 'sma50': 25.1, 'sma200': 37.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · holding above 20-day MA'}",False,,87.0,65
CVX,2,"Growth, Base / Near-High",Chevron Corp,Energy,Oil & Gas Integrated,USA,407.29B,"12,067,351",206.14,1.964684195207141,34.53,12.71,-3.991430301336696,1.43,8450000.0,3.73,9.54,14.51,323.28,76.33,-0.02,4.73,10.93,8.72,28.36,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.7, 'sma50': 9.5, 'sma200': 14.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.0%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · tight pullback -4% from high · holding above 20-day MA'}",False,,115.0,26
DHT,2,"Growth, Base / Near-High",DHT Holdings Inc,Energy,Oil & Gas Midstream,Bermuda,3.16B,"2,341,842",19.60,3.6734693877551017,148.77,39.42,-4.946653734238604,0.71,3300000.0,2.96,6.41,18.54,252.41,79.9,-0.98,5.55,17.72,-0.25,67.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.0, 'sma50': 6.4, 'sma200': 18.5}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.7%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,94.0,48
DVN,2,"Growth, Base / Near-High",Devon Energy Corp,Energy,Oil & Gas E&P,USA,53.36B,"12,619,079",48.51,2.6798598227169657,-5.35,18.28,-7.968127490039844,1.01,12490000.0,4.88,9.38,12.18,43.83,93.6,73.92,7.49,4.75,7.92,34.38,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.9, 'sma50': 9.4, 'sma200': 12.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.7%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · tight pullback -8% from high · holding above 20-day MA'}",False,,110.0,25
ECO,2,"Growth, Base / Near-High",Okeanis Eco Tankers Corp,Industrials,Marine Shipping,Greece,2.56B,"465,326",66.74,3.700928978124064,413.89,105.24,-1.5779383571744687,0.94,492630.0,5.6,14.24,37.73,606.35,27.02,1.98,10.62,37.33,21.74,142.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.6, 'sma50': 14.2, 'sma200': 37.7}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.7%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,96.0,83
EPD,2,"Growth, Base / Near-High",Enterprise Products Partners L P,Energy,Oil & Gas Midstream,USA,83.83B,"3,818,630",38.82,1.545595054095827,7.45,7.38,-3.3607169529499714,1.29,2970000.0,1.25,2.37,7.37,28.53,24.88,0.56,2.02,4.33,5.23,20.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.2, 'sma50': 2.4, 'sma200': 7.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 1.5%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.5% · tight pullback -3% from high · holding above 20-day MA'}",False,,102.0,17
EQNR,2,"Growth, Base / Near-High",Equinor ASA ADR,Energy,Oil & Gas Integrated,Norway,102.32B,"2,477,085",42.80,2.5,21.88,6.81,-1.5186378278877255,0.7,3520000.0,4.14,13.08,29.45,294.03,3.35,0.17,4.14,14.68,33.46,73.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 13.1, 'sma200': 29.4}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,112.0,63
ERO,2,"Growth, Base / Near-High",Ero Copper Corp,Basic Materials,Copper,Canada,3.87B,"2,027,361",37.13,4.901696741179639,116.81,94.92,-9.061964241978925,1.55,1310000.0,4.11,24.13,29.44,24.55,74.58,0.17,37.98,18.17,11.2,158.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 24.1, 'sma200': 29.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.9%', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · tight pullback -9% from high · holding above 20-day MA'}",False,,104.0,79
ET,2,"Growth, Base / Near-High",Energy Transfer LP,Energy,Oil & Gas Midstream,USA,74.07B,"7,054,869",21.51,1.5806601580660158,12.55,33.27,-0.6007393715341869,0.79,8890000.0,2.61,6.15,14.4,85.28,30.94,1.04,5.65,11.62,12.62,21.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.6, 'sma50': 6.2, 'sma200': 14.4}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 1.6%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.6% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,101.0,26
ETON,2,"Growth, Base / Near-High",Eton Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.73B,"767,183",60.44,5.70814030443415,399.54,81.49,-8.934759680578585,1.44,533820.0,10.64,32.47,120.47,467.43,69.64,9.22,30.2,110.74,233.0,249.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.6, 'sma50': 32.5, 'sma200': 120.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.7%', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · tight pullback -9% from high · holding above 20-day MA'}",False,,97.0,97
EXPD,2,"Growth, Base / Near-High",Expeditors International Of Washington Inc,Industrials,Integrated Freight & Logistics,USA,24.65B,"1,289,159",189.65,2.051146849459531,12.05,6.77,-1.3677969627626352,1.06,1220000.0,2.31,7.61,20.21,50.83,99.93,-2.72,12.96,18.51,30.23,57.33,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.3, 'sma50': 7.6, 'sma200': 20.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.1%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.1% · holding above 20-day MA'}",False,,84.0,57
FIVE,2,"Growth, Base / Near-High",Five Below Inc,Consumer Cyclical,Specialty Retail,USA,13.65B,"1,105,177",246.84,3.6136768757089612,66.82,25.87,-6.457480673033189,0.88,1250000.0,2.07,15.54,19.58,196.81,100.79,-2.42,13.68,9.12,10.45,70.12,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 15.5, 'sma200': 19.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.6%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,100.0,49
FLYW,2,"Growth, Base / Near-High",Flywire Corp,Technology,Software - Infrastructure,USA,2.30B,"1,363,627",18.89,3.388035997882478,441.25,32.21,-4.257475924987331,0.62,2210000.0,2.45,6.53,28.96,32.39,104.55,9.11,17.99,13.73,51.97,43.65,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.5, 'sma50': 6.5, 'sma200': 29.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,99.0,59
FNV,2,"Growth, Base / Near-High",Franco-Nevada Corp,Basic Materials,Gold,Canada,50.75B,"704,149",263.15,3.1198935968079047,88.02,73.49,-7.883221899394421,0.81,867350.0,6.22,16.96,13.71,43.04,80.06,-0.67,23.59,15.33,-5.31,39.71,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 6.2, 'sma50': 17.0, 'sma200': 13.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,51.0,28
FRO,2,"Growth, Base / Near-High",Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,9.75B,"2,580,215",43.78,3.6317953403380536,524.52,48.84,-3.33406933097814,0.98,2630000.0,5.25,10.91,31.87,750.1,35.34,4.06,11.2,25.62,10.5,109.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.2, 'sma50': 10.9, 'sma200': 31.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.6%', 'below-avg volume RVol 1.0x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · below-avg volume RVol 1.0x · tight pullback -3% from high · holding above 20-day MA'}",False,,99.0,74
FROG,2,"Growth, Base / Near-High",JFrog Ltd,Technology,Software - Application,USA,12.34B,"2,193,531",100.07,5.8858798840811435,51.51,26.37,-5.3801059001513,0.8,2730000.0,9.4,13.47,53.81,81.82,93.19,7.83,25.42,13.32,140.67,102.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.4, 'sma50': 13.5, 'sma200': 53.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.9%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,101.0,90
FTNT,2,"Growth, Base / Near-High",Fortinet Inc,Technology,Software - Infrastructure,USA,125.41B,"6,600,640",170.93,4.0893933189024745,12.93,18.77,-1.7022255448846835,1.15,5740000.0,6.55,8.21,57.47,43.86,72.23,-0.99,5.54,16.17,115.88,117.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 8.2, 'sma200': 57.5}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,88.0,88
HALO,2,"Growth, Base / Near-High",Halozyme Therapeutics Inc,Healthcare,Biotechnology,USA,12.09B,"1,277,208",106.49,2.742041506244718,-21.44,41.15,-2.8907532372788647,0.64,2009999.9999999998,4.63,21.64,45.02,42.59,109.88,0.59,29.02,56.28,52.46,45.58,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.6, 'sma50': 21.6, 'sma200': 45.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.7%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,92.0,92
HCC,2,"Growth, Base / Near-High",Warrior Met Coal Inc,Basic Materials,Coking Coal,USA,5.72B,"612,918",108.24,4.065040650406504,439.91,37.47,-2.66187050359713,0.84,733730.0,9.22,22.66,22.21,1451.22,97.91,2.92,36.31,1.87,33.42,77.04,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 9.2, 'sma50': 22.7, 'sma200': 22.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,46.0,59
HRMY,2,"Growth, Base / Near-High",Harmony Biosciences Holdings Inc,Healthcare,Biotechnology,USA,2.29B,"560,163",39.38,3.1234128999492126,-0.83,24.25,-3.6457058967457656,0.69,814900.0,1.26,6.66,15.6,88.57,95.59,-3.48,11.75,23.8,36.26,6.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.3, 'sma50': 6.7, 'sma200': 15.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,86.0,41
IBKR,2,"Growth, Base / Near-High",Interactive Brokers Group Inc,Financial,Capital Markets,USA,44.08B,"3,562,792",97.29,3.2480213793812314,0.0,15.77,-1.478481012658217,0.76,4660000.0,5.53,5.49,24.07,36.62,0.0,0.06,10.57,9.7,35.75,56.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.5, 'sma50': 5.5, 'sma200': 24.1}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.2%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,92.0,55
