Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
SNDK,3,"Growth, IPO, Week 20%+ Gain",Sandisk Corp,Technology,Computer Hardware,USA,264.61B,"17,670,447",1786.85,9.473654755575454,785.83,175.3,-24.105606972506678,1.29,13680000.0,30.11,7.89,96.08,28017.46,84.03,-0.62,31.89,26.94,185.18,3911.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 30.1, 'sma50': 7.9, 'sma200': 96.1}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -24% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -24% from high · holding above 20-day MA'}",False,,110.0,99
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.30B,"310,065",92.99,3.2691687278201957,17.81,24.02,-0.8846727776593455,0.63,489930.0,6.17,14.3,50.79,171.86,102.9,-4.15,12.32,35.12,79.34,97.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.2, 'sma50': 14.3, 'sma200': 50.8}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,90.0,74
AIR,2,"Growth, Base / Near-High",AAR Corp,Industrials,Aerospace & Defense,USA,6.19B,"1,519,451",153.71,4.085615769956411,1317.49,18.97,-0.188311688311682,3.48,436150.0,8.72,12.67,39.01,34.05,101.19,2.54,13.57,47.02,36.05,103.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.7, 'sma50': 12.7, 'sma200': 39.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,101.0,70
AMG,2,"Growth, Base / Near-High",Affiliated Managers Group Inc,Financial,Asset Management,USA,9.60B,"240,419",371.40,3.1421647819063008,108.91,11.74,-5.476941871118813,0.78,306430.0,1.77,3.85,21.02,146.59,98.42,-3.25,0.42,26.37,12.62,69.82,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 3.9, 'sma200': 21.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,92.0,47
ANET,2,"Growth, Base / Near-High",Arista Networks Inc,Technology,Computer Hardware,USA,254.52B,"5,604,244",201.80,4.925668979187313,24.4,32.57,-6.091488668621148,0.66,8490000.0,8.86,15.57,35.91,35.96,72.76,2.44,19.68,42.14,42.52,46.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.9, 'sma50': 15.6, 'sma200': 35.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.7x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.7x · tight pullback -6% from high · holding above 20-day MA'}",False,,102.0,55
APH,2,"Growth, Base / Near-High",Amphenol Corp,Technology,Electronic Components,USA,210.68B,"6,300,300",170.87,3.7806519576286064,59.56,54.17,-4.285234147434469,0.74,8530000.0,5.32,6.71,18.43,59.98,96.52,-2.6,13.01,36.7,16.46,56.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.3, 'sma50': 6.7, 'sma200': 18.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,102.0,49
ARW,2,"Growth, Base / Near-High",Arrow Electronics Inc,Technology,Electronics & Computer Distribution,USA,11.22B,"896,758",220.36,3.8300962062080233,76.95,26.05,-7.150381325580413,1.43,627960.0,2.94,2.79,35.46,46.58,103.44,-7.02,6.66,5.75,41.08,78.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.9, 'sma50': 2.8, 'sma200': 35.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.8%', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · tight pullback -7% from high · holding above 20-day MA'}",False,,101.0,50
ASML,2,"Growth, Base / Near-High",ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,725.79B,"1,283,203",1883.12,3.7968902672161096,23.14,17.87,-5.8421168423368535,0.67,1910000.0,8.76,5.9,31.45,31.87,19.88,-17.58,7.76,25.39,33.88,153.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.8, 'sma50': 5.9, 'sma200': 31.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.7x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.7x · tight pullback -6% from high · holding above 20-day MA'}",False,,100.0,74
ATRO,2,"Growth, Base / Near-High",Astronics Corp,Industrials,Aerospace & Defense,USA,4.00B,"488,086",93.05,5.094035464803869,2050.23,14.49,-1.4926953207706983,0.66,738900.0,22.65,23.8,56.93,1986.98,76.41,-12.78,38.34,48.39,51.57,248.63,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 22.6, 'sma50': 23.8, 'sma200': 56.9}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 5.1%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,94.0,88
AVAH,2,"52 Week High, Week 20%+ Gain",Aveanna Healthcare Holdings Inc,Healthcare,Medical Care Facilities,USA,2.77B,"4,265,168",12.69,4.649330181245075,1337.9,19.52,1.349732449484864,1.86,2290000.0,28.87,40.61,56.45,39.56,43.91,0.68,30.96,64.38,60.03,79.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 28.9, 'sma50': 40.6, 'sma200': 56.5}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,91.0,88
AVT,2,"Growth, Base / Near-High",Avnet Inc,Technology,Electronics & Computer Distribution,USA,8.09B,"1,236,110",98.63,3.771671905099869,-27.94,24.47,-1.3700000000000045,0.95,1300000.0,6.85,10.52,43.36,1987.43,108.09,-0.55,15.15,17.33,49.92,84.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.8, 'sma50': 10.5, 'sma200': 43.4}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.8%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,94.0,58
CAI,2,"Growth, IPO",Caris Life Sciences Inc,Healthcare,Biotechnology,USA,6.11B,"2,771,623",21.63,4.993065187239945,113.1,85.37,-49.10588235294118,0.76,3640000.0,17.92,21.11,2.65,99.88,48.89,4.09,31.17,48.66,4.9,-40.74,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 17.9, 'sma50': 21.1, 'sma200': 2.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,43.0,82
CBRS,2,"10% Change, Power Move",Cerebras Systems Inc,Technology,Semiconductors,USA,58.85B,"14,860,907",251.98,9.925390904040004,-275.74,90.83,-34.77765698607445,2.11,7060000.0,16.7,20.29,14.04,-237.28,32.89,52.58,45.77,-9.92,0.0,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 16.7, 'sma50': 20.3, 'sma200': 14.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-35% from 52w high,68.0,4
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.40B,"732,808",46.38,4.592496765847347,90.73,34.41,-6.792604501607713,0.71,1030000.0,8.74,37.57,104.28,1412.42,100.07,-3.59,16.74,132.25,136.27,291.72,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.7, 'sma50': 37.6, 'sma200': 104.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.6%', 'volume dry-up RVol 0.7x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · volume dry-up RVol 0.7x · tight pullback -7% from high · holding above 20-day MA'}",False,,96.0,97
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.25B,"910,917",48.35,4.322647362978283,70.13,12.8,-1.6676835468781737,0.87,1040000.0,10.51,22.95,63.78,35.75,52.66,0.64,12.89,54.08,69.0,255.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.5, 'sma50': 22.9, 'sma200': 63.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.3%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,73.0,89
CNQ,2,"Growth, Base / Near-High",Canadian Natural Resources Ltd,Energy,Oil & Gas E&P,Canada,101.57B,"4,226,688",49.27,2.4558554901562815,43.68,18.88,-4.031943903389168,0.52,8160000.0,5.95,12.09,19.44,84.04,79.0,-3.15,12.26,2.69,21.12,65.11,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 12.1, 'sma200': 19.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.5x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.5x · tight pullback -4% from high · holding above 20-day MA'}",False,,102.0,35
COP,2,"Growth, Base / Near-High",Conoco Phillips,Energy,Oil & Gas E&P,USA,153.24B,"6,500,517",127.56,2.6340545625587954,1.21,9.47,-6.116140428350636,0.92,7060000.0,6.05,11.36,16.36,106.84,85.72,-0.7,11.2,4.21,14.48,33.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 11.4, 'sma200': 16.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.6%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,108.0,21
CORT,2,"Growth, Base / Near-High",Corcept Therapeutics Inc,Healthcare,Biotechnology,USA,12.67B,"540,718",117.17,4.045404113680977,-59.24,16.02,-4.124048768513211,0.48,1120000.0,10.43,25.01,83.52,23.91,75.84,4.22,29.44,107.86,193.14,63.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.4, 'sma50': 25.0, 'sma200': 83.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.0%', 'volume dry-up RVol 0.5x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.0% · volume dry-up RVol 0.5x · tight pullback -4% from high · holding above 20-day MA'}",False,,95.0,96
CRBG,2,"Growth, Base / Near-High",Corebridge Financial Inc,Financial,Asset Management,USA,14.79B,"4,558,964",33.18,2.9837251356238697,426.19,25.42,-5.7921635434412195,0.92,4950000.0,1.77,8.14,15.14,97.07,96.31,-0.17,4.08,20.39,6.79,-1.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 8.1, 'sma200': 15.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.0%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,104.0,12
CRDO,2,"Growth, Base / Near-High",Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,52.74B,"5,747,519",282.82,7.913160313980623,755.03,205.68,-8.374639582725896,0.72,7940000.0,22.61,17.5,64.73,336.83,72.43,0.17,39.54,64.27,132.89,142.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 22.6, 'sma50': 17.5, 'sma200': 64.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,111.0,88
CRWD,2,"Growth, Base / Near-High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,217.81B,"6,401,343",213.90,4.221598877980364,73.57,23.17,-5.9780219780219745,0.57,11300000.0,6.04,12.39,55.53,124.26,76.34,2.25,5.33,44.02,99.14,99.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 12.4, 'sma200': 55.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,110.0,79
CVX,2,"Growth, Base / Near-High",Chevron Corp,Energy,Oil & Gas Integrated,USA,400.49B,"8,224,969",202.70,2.150962012826838,34.53,12.71,-5.593591355782223,0.92,8930000.0,4.86,10.0,14.15,323.28,75.06,0.22,8.18,6.07,10.32,29.48,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.9, 'sma50': 10.0, 'sma200': 14.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.2%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,114.0,17
DBRG,2,"Growth, Base / Near-High",DigitalBridge Group Inc,Financial,Asset Management,USA,3.03B,"2,563,470",15.91,0.251414204902577,6043.85,99.25,-0.25078369905955356,0.88,2930000.0,0.16,0.69,7.67,1100.21,97.46,4.89,0.7,1.6,3.24,41.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.2, 'sma50': 0.7, 'sma200': 7.7}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 0.3%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 0.3% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,99.0,17
DELL,2,"Growth, Base / Near-High",Dell Technologies Inc,Technology,Computer Hardware,USA,311.05B,"5,259,575",479.81,6.740167983160002,99.71,38.87,-6.651750972762649,0.61,8630000.0,8.79,13.35,107.36,281.26,37.55,0.27,21.06,98.28,308.38,246.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.8, 'sma50': 13.3, 'sma200': 107.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,114.0,95
DGII,2,"Growth, Base / Near-High",Digi International Inc,Technology,Communication Equipment,USA,3.16B,"363,116",83.34,3.923686105111591,11.95,20.26,-4.030400736987561,0.94,384620.0,11.94,17.45,53.03,48.68,104.74,2.77,30.38,34.42,72.69,158.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.9, 'sma50': 17.4, 'sma200': 53.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.9%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,84.0,82
DHT,2,"Growth, Base / Near-High",DHT Holdings Inc,Energy,Oil & Gas Midstream,Bermuda,3.04B,"3,506,181",18.90,3.8095238095238098,148.77,39.42,-8.029197080291983,1.08,3230000.0,2.02,4.92,16.52,252.41,80.48,14.32,8.56,7.14,18.79,68.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 4.9, 'sma200': 16.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.8%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · tight pullback -8% from high · holding above 20-day MA'}",False,,109.0,36
DK,2,"Growth, Base / Near-High",Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,4.12B,"1,900,330",67.21,5.0141348013688445,126.64,11.4,-2.4952850718120034,1.57,1210000.0,4.11,18.99,56.88,254.26,101.76,-2.11,6.26,49.99,95.04,208.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 19.0, 'sma200': 56.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · holding above 20-day MA'}",False,,89.0,88
EC,2,"Growth, Base / Near-High",Ecopetrol SA ADR,Energy,Oil & Gas Integrated,Colombia,36.33B,"1,255,926",17.67,3.3955857385398978,18.12,6.48,-0.4507042253521054,0.44,2830000.0,5.82,10.74,34.15,289.61,1.43,-84.78,9.82,34.99,48.49,98.32,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.8, 'sma50': 10.7, 'sma200': 34.1}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.4x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.4x · holding above 20-day MA'}",False,,102.0,69
ECO,2,"Growth, Base / Near-High",Okeanis Eco Tankers Corp,Industrials,Marine Shipping,Greece,2.40B,"645,558",62.70,4.258373205741626,413.89,105.24,-4.812509488386219,1.3,496770.0,4.39,12.83,33.62,606.35,27.09,12.0,16.37,13.75,45.88,141.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.4, 'sma50': 12.8, 'sma200': 33.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.3%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · tight pullback -5% from high · holding above 20-day MA'}",False,,107.0,72
EMBJ,2,"Growth, Base / Near-High",Embraer SA ADR,Industrials,Aerospace & Defense,Brazil,13.73B,"1,239,482",77.15,3.149708360337006,20.26,19.91,-4.458204334365323,0.94,1320000.0,9.57,18.0,18.35,179.2,44.36,-22.07,20.38,38.36,8.6,34.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.6, 'sma50': 18.0, 'sma200': 18.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,98.0,35
