Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
APPS,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",Digital Turbine Inc,Technology,Software - Application,USA,1.59B,"20,680,995",13.17,8.200455580865604,61.14,15.24,-3.161764705882353,3.5,5910000.0,43.29,38.08,127.71,65.79,61.82,-4.54,26.82,238.56,166.6,142.1,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 43.3, 'sma50': 38.1, 'sma200': 127.7}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -3% from high · holding above 20-day MA'}",False,,87.0,99
TWST,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",Twist Bioscience Corp,Healthcare,Diagnostics & Research,USA,7.21B,"3,292,929",115.01,7.086340318233198,-53.86,19.19,7.902464653287922,1.92,1720000.0,23.4,33.18,114.2,-268.48,122.48,4.6,26.34,102.84,148.29,317.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 23.4, 'sma50': 33.2, 'sma200': 114.2}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,79.0,96
AAMI,3,"Growth, 52 Week High, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.26B,"377,665",91.41,3.7632644130839075,17.83,23.66,-1.359663321463267,0.77,491180.0,9.48,16.56,52.58,170.37,95.77,-0.01,16.77,33.76,76.91,105.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.5, 'sma50': 16.6, 'sma200': 52.6}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,95.0,76
AIR,3,"Growth, 52 Week High, Base / Near-High",AAR Corp,Industrials,Aerospace & Defense,USA,5.86B,"450,809",146.83,4.433698835387863,1317.49,18.97,-2.6648989061981987,0.99,455160.0,7.28,12.02,35.82,34.05,102.04,4.43,7.47,31.22,33.62,102.8,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.3, 'sma50': 12.0, 'sma200': 35.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.4%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,89.0,70
BLMN,3,"52 Week High, Week 20%+ Gain, Power Move",Bloomin Brands Inc,Consumer Cyclical,Restaurants,USA,1.01B,"10,725,383",11.85,5.6540084388185665,916.99,-5.1,27.79449351321621,4.55,2360000.0,36.76,42.48,67.67,31.06,91.69,-4.84,48.5,105.73,91.44,32.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 36.8, 'sma50': 42.5, 'sma200': 67.7}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.7%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · holding above 20-day MA'}",False,,95.0,94
BSP,3,"10% Change, Week 20%+ Gain, Power Move",Bending Spoons S.p.A,Technology,Software - Application,Italy,27.79B,"5,171,780",43.75,7.84,0.0,0.0,-0.5229649840836625,1.66,3120000.0,27.95,26.05,26.05,0.0,11.51,162.36,18.63,0.0,0.0,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 27.9, 'sma50': 26.1, 'sma200': 26.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,59.0,12
CRWD,3,"Growth, 52 Week High, Base / Near-High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,213.69B,"7,300,235",209.86,4.607833793957877,73.57,23.17,-3.5126436781609094,0.61,12060000.0,8.08,14.02,56.68,124.26,70.92,0.0,7.83,76.16,99.05,90.03,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.1, 'sma50': 14.0, 'sma200': 56.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.6%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,113.0,88
DBRG,3,"Growth, 52 Week High, Base / Near-High",DigitalBridge Group Inc,Financial,Asset Management,USA,2.99B,"5,000,762",15.92,0.37688442211055273,52.29,-15.9,0.0,1.72,2910000.0,0.64,1.02,8.76,635.19,98.9,0.37,0.95,2.05,3.04,52.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.6, 'sma50': 1.0, 'sma200': 8.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 0.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 0.4% · holding above 20-day MA'}",False,,96.0,30
DDOG,3,"Growth, 52 Week High, Base / Near-High",Datadog Inc,Technology,Software - Application,USA,100.80B,"5,632,242",283.17,4.64032206801568,-21.11,29.54,-2.3214901690237877,1.01,5590000.0,7.95,13.85,67.43,115.46,82.09,-0.25,10.26,94.31,136.65,113.01,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.0, 'sma50': 13.8, 'sma200': 67.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,101.0,92
DELL,3,"Growth, 52 Week High, Base / Near-High",Dell Technologies Inc,Technology,Computer Hardware,USA,299.96B,"6,947,856",462.70,7.534039334341906,99.71,38.87,-2.9775634304885723,0.78,8860000.0,9.74,12.76,111.4,281.26,39.66,-2.79,10.88,113.9,294.96,254.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.7, 'sma50': 12.8, 'sma200': 111.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,100.0,97
