Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
AEHR,3,"10% Change, Week 20%+ Gain, Power Move",Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,3.21B,"5,199,209",98.91,12.83995551511475,-81.5,-15.21,-21.884378455220354,1.98,2630000.0,19.26,5.25,93.73,143.11,69.89,3.67,-14.22,9.72,243.32,501.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.3, 'sma50': 5.2, 'sma200': 93.7}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -22% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -22% from high · holding above 20-day MA'}",False,,100.0,93
AHR,3,"Growth, IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,12.02B,"2,930,565",57.60,2.5520833333333335,318.17,12.24,-0.24246622791825878,0.91,3210000.0,7.1,13.65,17.95,390.78,93.6,6.63,23.82,14.72,19.98,52.18,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.1, 'sma50': 13.7, 'sma200': 17.9}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.6%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,112.0,37
BTSG,3,"Growth, IPO, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,14.24B,"2,694,937",72.56,3.5143329658213887,290.87,17.97,-1.1444141689373355,0.71,3820000.0,4.07,13.65,61.26,144.76,85.57,-17.14,9.52,51.77,85.1,268.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 13.7, 'sma200': 61.3}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.5%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,107.0,85
CPHI,3,"10% Change, Week 20%+ Gain, Power Move",China Pharma Holdings Inc,Healthcare,Drug Manufacturers - Specialty & Generic,China,328.27M,"85,987,357",8.10,18.888888888888893,75.39,-7.07,298.4279312736413,35.97,2390000.0,630.62,784.55,646.45,81.48,0.06,-7.95,950.45,1118.05,548.0,357.63,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 630.6, 'sma50': 784.5, 'sma200': 646.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,57.0,99
DAVE,3,"Growth, 52 Week High, Base / Near-High",Dave Inc,Technology,Software - Application,USA,5.58B,"616,423",438.90,5.5342902711323765,311.59,58.48,-3.7457783236106934,1.06,581600.0,12.85,39.65,85.77,104.52,87.99,10.53,39.58,64.15,126.23,124.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.8, 'sma50': 39.6, 'sma200': 85.8}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.5%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · tight pullback -4% from high · holding above 20-day MA'}",False,,112.0,84
NUAI,3,"10% Change, Week 20%+ Gain, Power Move",New Era Energy & Digital Inc,Technology,Software - Infrastructure,USA,598.63M,"16,001,613",5.91,11.16751269035533,31.61,167.11,-37.394067796610166,2.05,7810000.0,17.52,17.09,27.25,32.44,14.02,8.19,-5.44,29.04,36.49,1093.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.5, 'sma50': 17.1, 'sma200': 27.2}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,-37% from 52w high,91.0,96
SEZL,3,"Growth, IPO, Base / Near-High",Sezzle Inc,Financial,Credit Services,USA,6.03B,"355,536",179.35,6.785614719821578,38.52,46.14,-8.359307138112515,0.52,681630.0,3.56,27.67,105.55,46.89,39.79,-0.09,9.84,109.35,161.82,31.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.6, 'sma50': 27.7, 'sma200': 105.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.5x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.5x · tight pullback -8% from high · holding above 20-day MA'}",False,,89.0,95
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,2.99B,"353,824",83.95,3.6569386539606903,-2.79,20.72,-2.0762860142307216,0.74,476480.0,8.7,11.56,45.36,26.39,96.92,0.86,11.71,25.86,54.23,113.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.7, 'sma50': 11.6, 'sma200': 45.4}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.7%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,84.0,64
AAOI,2,"10% Change, Power Move",Applied Optoelectronics Inc,Technology,Communication Equipment,USA,9.57B,"10,211,499",119.26,13.41606573872212,82.92,64.32,-48.962211666024736,0.86,11910000.0,-4.31,-24.29,36.47,-2.56,72.61,12.45,-26.31,-27.04,221.98,322.46,"{'stage': 3, 'badge': '🔴 Stage 3', 'perfect': False, 'sma20': -4.3, 'sma50': -24.3, 'sma200': 36.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-24.3%), RVol 0.9x < 1.5x, -49% from 52w high, Stage 3 (Distribution)",27.0,88
ADPT,2,"Growth, Base / Near-High",Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3.61B,"3,505,148",22.58,5.757307351638619,66.29,55.87,-2.4622030237581027,1.34,2620000.0,6.42,27.53,38.72,35.63,95.26,-0.35,28.81,54.87,28.88,119.01,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.4, 'sma50': 27.5, 'sma200': 38.7}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.8%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.8% · holding above 20-day MA'}",False,,76.0,82
AFL,2,"Growth, Base / Near-High",Aflac Inc,Financial,Insurance - Life,USA,62.91B,"1,985,138",123.59,1.7234404077999836,37.42,7.25,-1.8581751766854615,0.8,2470000.0,2.11,4.75,9.63,3634.91,59.92,-1.58,7.03,7.78,12.86,22.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 4.8, 'sma200': 9.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 1.7%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.7% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,107.0,26
AIR,2,"Growth, Base / Near-High",AAR Corp,Industrials,Aerospace & Defense,USA,5.62B,"798,764",141.40,4.031117397454031,1374.32,16.85,-3.645655877342413,1.86,429470.0,2.94,13.45,34.61,784.77,101.56,4.26,4.83,15.93,34.56,75.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.9, 'sma50': 13.4, 'sma200': 34.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.0%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.0% · tight pullback -4% from high · holding above 20-day MA'}",False,,109.0,50
AMD,2,"Growth, Base / Near-High",Advanced Micro Devices Inc,Technology,Semiconductors,USA,887.75B,"28,939,740",544.43,6.882427492974304,123.87,34.97,-6.892069844201609,0.81,35580000.0,2.54,8.14,81.3,92.25,69.47,0.31,1.31,98.01,134.84,246.77,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.5, 'sma50': 8.1, 'sma200': 81.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.8x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.8x · tight pullback -7% from high · holding above 20-day MA'}",False,,110.0,94
ANET,2,"Growth, Base / Near-High",Arista Networks Inc,Technology,Computer Hardware,USA,219.83B,"6,354,824",174.58,5.739489059456982,22.96,30.57,-8.028658729322501,0.65,9850000.0,2.19,7.92,20.42,26.22,73.05,1.67,2.89,4.63,34.47,56.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 7.9, 'sma200': 20.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.7%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,102.0,39
ATEX,2,"Growth, Base / Near-High",Anterix Inc,Communication Services,Telecom Services,USA,2.06B,"288,306",105.82,7.210357210357212,886.7,7.79,-6.353982300884963,0.64,451690.0,6.86,33.79,154.2,99.47,98.57,18.3,41.98,148.4,318.43,369.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.9, 'sma50': 33.8, 'sma200': 154.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,104.0,98
