Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CRBG,3,"Growth, 52 Week High, Base / Near-High",Corebridge Financial Inc,Financial,Asset Management,USA,15.37B,"2,420,325",34.47,2.4949231215549754,426.19,25.42,-0.9767308244757356,0.54,4480000.0,4.12,8.02,18.93,97.07,96.01,10.55,1.35,28.33,35.98,2.53,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 8.0, 'sma200': 18.9}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,115.0,26
DELL,3,"Growth, 52 Week High, Base / Near-High",Dell Technologies Inc,Technology,Computer Hardware,USA,339.79B,"11,111,357",524.14,6.12431793032396,99.71,48.91,-1.2509891103658743,1.44,7720000.0,12.45,19.27,106.8,273.64,38.02,-5.2,19.76,32.9,257.82,313.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.4, 'sma50': 19.3, 'sma200': 106.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,105.0,97
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,7.45B,"1,179,496",92.37,4.860885568907654,124.68,49.76,-3.348331066234167,0.59,1990000.0,3.23,8.19,62.65,107.01,67.27,14.27,15.35,45.19,100.2,64.92,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.2, 'sma50': 8.2, 'sma200': 62.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.6x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.6x · tight pullback -3% from high · holding above 20-day MA'}",False,,103.0,83
JXN,3,"Growth, 52 Week High, Base / Near-High",Jackson Financial Inc,Financial,Insurance - Life,USA,9.52B,"838,763",140.63,2.503022114769253,13441.07,15.09,-0.021328025024880404,1.36,615830.0,5.48,12.77,24.93,292.32,87.11,-1.25,5.47,30.38,28.49,43.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.5, 'sma50': 12.8, 'sma200': 24.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,89.0,47
SNDK,3,"Growth, IPO, Power Move",Sandisk Corp,Technology,Computer Hardware,USA,254.77B,"16,497,447",1740.00,7.4655172413793105,785.83,175.3,-26.095506691754544,1.19,13920000.0,13.74,12.24,73.31,28016.32,81.7,1.61,38.25,11.59,229.96,2684.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.7, 'sma50': 12.2, 'sma200': 73.3}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -26% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -26% from high · holding above 20-day MA'}",False,,112.0,99
ZETA,3,"Growth, 52 Week High, Base / Near-High",Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,7.87B,"4,778,948",31.35,4.8803827751196165,94.31,35.91,-4.274809160305337,0.54,8830000.0,6.45,26.15,56.05,154.07,75.7,1.51,22.65,42.37,66.4,67.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 26.1, 'sma200': 56.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.9%', 'volume dry-up RVol 0.5x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · volume dry-up RVol 0.5x · tight pullback -4% from high · holding above 20-day MA'}",False,,97.0,81
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,3.32B,"385,424",93.58,3.131010899764907,17.81,24.02,-5.014210312626877,0.81,474230.0,0.98,8.83,43.94,171.86,103.24,5.65,2.21,26.46,82.84,119.62,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.0, 'sma50': 8.8, 'sma200': 43.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,97.0,81
AEHR,2,"10% Change, Power Move",Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,2.81B,"4,500,256",86.26,11.882680268954324,-81.5,-15.21,-41.47896879240163,1.78,2530000.0,-15.74,-5.02,37.5,143.11,75.05,2.95,-13.52,-12.38,142.24,228.11,"{'stage': 3, 'badge': '🔴 Stage 3', 'perfect': False, 'sma20': -15.7, 'sma50': -5.0, 'sma200': 37.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-5.0%), -41% from 52w high, Stage 3 (Distribution)",35.0,94
ARGX,2,"Growth, Base / Near-High",Argen X SE ADR,Healthcare,Biotechnology,Netherlands,64.63B,"125,237",1033.15,2.999564438852054,30.28,70.57,-3.691447215101362,0.38,330700.0,4.52,11.64,22.32,104.48,45.59,-3.71,18.03,15.91,43.93,40.82,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.5, 'sma50': 11.6, 'sma200': 22.3}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.0%', 'volume dry-up RVol 0.4x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · volume dry-up RVol 0.4x · tight pullback -4% from high · holding above 20-day MA'}",False,,103.0,42
ARX,2,"Growth, Base / Near-High",Accelerant Holdings,Financial,Insurance Brokers,Cayman Islands,4.32B,"1,248,293",19.88,2.162977867203219,0.0,0.0,-4.4690052859202245,0.33,3730000.0,6.8,30.3,40.87,795.5,29.89,5.45,61.76,32.62,76.87,-3.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.8, 'sma50': 30.3, 'sma200': 40.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.2%', 'volume dry-up RVol 0.3x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · volume dry-up RVol 0.3x · tight pullback -4% from high · holding above 20-day MA'}",False,,99.0,49
ASND,2,"Growth, Base / Near-High",Ascendis Pharma A/S,Healthcare,Biotechnology,Denmark,17.77B,"723,110",270.56,3.030751034890597,379.16,128.41,-4.107744107744105,1.09,661040.0,5.91,5.04,16.38,583.5,102.1,13.77,8.29,28.56,12.43,36.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.9, 'sma50': 5.0, 'sma200': 16.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.0%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · tight pullback -4% from high · holding above 20-day MA'}",False,,115.0,34
BP,2,"Growth, Base / Near-High",BP plc ADR,Energy,Oil & Gas Integrated,United Kingdom,112.83B,"7,059,130",43.81,2.2597580461081943,791.9,15.84,-9.239693391340376,0.78,9040000.0,1.12,4.54,7.44,140.43,14.26,-17.62,3.74,1.95,8.33,27.73,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.1, 'sma50': 4.5, 'sma200': 7.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.3%', 'volume dry-up RVol 0.8x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · volume dry-up RVol 0.8x · tight pullback -9% from high · holding above 20-day MA'}",False,,112.0,10
CAI,2,"Growth, IPO",Caris Life Sciences Inc,Healthcare,Biotechnology,USA,7.08B,"4,711,249",25.07,5.225368966892701,113.1,85.37,-31.85648273987496,1.11,4240000.0,2.87,25.47,19.68,99.88,49.14,-1.55,25.35,52.03,34.86,-31.03,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 2.9, 'sma50': 25.5, 'sma200': 19.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,53.0,89
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,2.63B,"1,306,915",50.88,4.775943396226415,90.73,34.41,-5.198434879821123,1.17,1120000.0,4.93,24.97,103.0,1412.42,100.18,1.25,13.55,128.67,184.4,288.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.9, 'sma50': 25.0, 'sma200': 103.0}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.8%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · tight pullback -5% from high · holding above 20-day MA'}",False,,103.0,99
