Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BB,5,"10% Change, Growth, 52 Week High, Week 20%+ Gain, Power Move",BlackBerry Ltd,Technology,Software - Infrastructure,Canada,6.68B,"55,796,779",11.40,7.368421052631578,231.35,5.24,4.2619352478507455,1.89,29560000.0,21.28,53.69,135.25,346.88,44.45,-2.1,31.49,250.77,185.0,141.53,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 21.3, 'sma50': 53.7, 'sma200': 135.2}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,94.0,96
BTSG,4,"Growth, IPO, 52 Week High, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,13.54B,68.98,-1.03%,3.0733545955349375,290.87,17.97,-1.3020460723994765,3.58,2890000.0,9.23,20.77,65.79,144.76,85.54,-17.0,13.92,61.06,82.58,198.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.2, 'sma50': 20.8, 'sma200': 65.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.1%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · holding above 20-day MA'}",False,,112.0,84
FROG,4,"10% Change, Growth, Base / Near-High, Power Move",JFrog Ltd,Technology,Software - Application,USA,10.61B,"25,844,225",87.58,5.492121488924412,25.92,25.04,-1.772095109914762,9.84,2630000.0,6.94,29.46,56.06,57.82,86.34,3.88,22.7,86.7,31.38,101.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.9, 'sma50': 29.5, 'sma200': 56.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · holding above 20-day MA'}",False,,114.0,83
SLS,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",SELLAS Life Sciences Group Inc,Healthcare,Biotechnology,USA,2.30B,"20,714,970",12.39,7.102502017756255,41.6,0.0,12.013163128774472,2.73,7590000.0,44.64,76.38,202.04,26.44,29.17,9.94,44.41,150.3,347.29,510.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 44.6, 'sma50': 76.4, 'sma200': 202.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,92.0,97
ABCL,3,"10% Change, Week 20%+ Gain, Power Move",AbCellera Biologics Inc,Healthcare,Biotechnology,Canada,2.25B,"15,379,925",7.38,7.3170731707317085,15.53,242.66,7.470511140235914,2.24,6880000.0,27.74,46.61,71.17,7.05,41.56,2.26,35.66,120.3,100.0,97.33,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 27.7, 'sma50': 46.6, 'sma200': 71.2}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,85.0,90
AHR,3,"Growth, IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,10.64B,51.00,0.16%,2.8823529411764706,318.17,12.24,-6.713005304554597,10.9,2550000.0,7.4,3.71,6.59,390.78,93.56,6.56,1.07,7.57,5.48,41.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.4, 'sma50': 3.7, 'sma200': 6.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.9%', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · tight pullback -7% from high · holding above 20-day MA'}",False,,139.0,25
ATAI,3,"10% Change, Week 20%+ Gain, Power Move",AtaiBeckley Inc,Healthcare,Biotechnology,USA,1.95B,"63,141,070",5.29,6.61625708884688,-178.33,0.0,-21.629629629629633,11.1,5690000.0,25.0,24.47,23.5,44.43,26.09,16.31,22.45,49.44,22.17,135.11,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 25.0, 'sma50': 24.5, 'sma200': 23.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,66.0,68
BLZE,3,"10% Change, 52 Week High, Week 20%+ Gain",Backblaze Inc,Technology,Software - Infrastructure,USA,873.60M,"8,334,422",14.56,7.417582417582418,61.29,13.32,-0.41039671682625567,3.12,2670000.0,60.96,101.08,134.71,39.88,48.55,-5.71,90.58,314.81,204.6,166.18,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 61.0, 'sma50': 101.1, 'sma200': 134.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,87.0,98
CHYM,3,"10% Change, IPO, Power Move",Chime Financial Inc,Technology,Software - Application,USA,7.74B,"21,997,198",20.32,5.708661417322834,-2189.23,25.23,-47.45280579260409,4.82,4560000.0,15.07,5.95,-4.33,0.0,42.64,5.25,17.66,14.48,-23.41,-38.78,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 15.1, 'sma50': 6.0, 'sma200': -4.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,26.0,7
ECG,3,"Growth, IPO, Base / Near-High",Everus Construction Group,Industrials,Engineering & Construction,USA,7.93B,155.33,-5.03%,5.59454065537887,46.91,29.7,-9.470800792633172,3.05,595830.0,1.87,3.76,41.16,58.71,84.51,-1.26,2.54,34.96,72.76,150.73,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.9, 'sma50': 3.8, 'sma200': 41.2}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.6%', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · tight pullback -9% from high · holding above 20-day MA'}",False,,113.0,76
