Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
ARM,5,"Growth, IPO, 52 Week High, Base / Near-High, Week 20%+ Gain",Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,445.69B,418.88,5.69%,8.415297937356762,12.94,22.79,-2.2678488100793315,1.06,10930000.0,18.61,61.9,151.89,48.63,8.07,0.84,94.72,226.33,236.8,189.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.6, 'sma50': 61.9, 'sma200': 151.9}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,95.0,97
BTSG,4,"Growth, IPO, 52 Week High, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,12.64B,64.43,0.45%,3.1196647524445127,290.87,17.97,-0.4634636181059748,0.76,2980000.0,6.21,18.22,59.82,144.76,87.03,28.43,14.68,49.59,79.17,201.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.2, 'sma50': 18.2, 'sma200': 59.8}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,115.0,78
WDC,4,"Growth, 52 Week High, Base / Near-High, Week 20%+ Gain",Western Digital Corp,Technology,Computer Hardware,USA,245.46B,712.13,4.56%,6.102818305646441,242.76,-18.43,-2.4372533976326105,1.7,7900000.0,29.33,50.93,170.99,483.37,97.74,-0.95,55.26,133.56,313.93,1115.86,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 29.3, 'sma50': 50.9, 'sma200': 171.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,110.0,98
AAMI,3,"Growth, 52 Week High, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,2.95B,82.72,0.47%,3.5178916827853,-2.79,20.72,-1.288782816229117,1.27,367790.0,9.59,17.55,51.65,26.39,102.18,1.17,19.3,64.75,73.56,163.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.6, 'sma50': 17.6, 'sma200': 51.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · holding above 20-day MA'}",False,,79.0,76
ALAB,3,"Growth, IPO, Base / Near-High",Astera Labs Inc,Technology,Semiconductors,USA,64.22B,374.68,3.59%,8.265720081135902,533.56,104.18,-5.890035917916259,0.89,5720000.0,9.85,48.57,102.52,148.21,71.3,3.39,73.8,196.56,160.81,303.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.8, 'sma50': 48.6, 'sma200': 102.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,119.0,95
ASML,3,"Growth, 52 Week High, Base / Near-High",ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,719.90B,1867.83,3.54%,4.604273408179545,26.42,18.56,-2.396927418090611,1.27,1830000.0,9.0,18.98,48.05,32.42,18.69,-18.99,26.86,37.83,71.7,145.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.0, 'sma50': 19.0, 'sma200': 48.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,93.0,69
CAT,3,"Growth, 52 Week High, Base / Near-High",Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,440.33B,955.92,1.11%,3.4825089965687503,-2.07,11.85,-0.5627620068030859,1.06,2530000.0,5.76,10.05,43.21,30.35,72.24,-1.0,10.65,37.82,62.09,167.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.8, 'sma50': 10.1, 'sma200': 43.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · holding above 20-day MA'}",False,,93.0,71
CNOB,3,"Growth, 52 Week High, Base / Near-High",ConnectOne Bancorp Inc,Financial,Banks - Regional,USA,1.62B,32.20,-1.04%,2.5465838509316767,-5.34,39.87,-2.777777777777757,1.29,374390.0,4.38,8.19,19.52,48.26,76.13,0.47,10.09,26.03,17.3,47.1,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.4, 'sma50': 8.2, 'sma200': 19.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,70.0,27
JBL,3,"Growth, 52 Week High, Base / Near-High",Jabil Inc,Technology,Electronic Components,USA,39.56B,374.98,-0.14%,5.168275641367539,78.7,19.0,-5.994133721075978,2.42,1210000.0,1.88,8.08,44.29,98.09,97.03,-0.83,10.7,44.96,69.51,90.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.9, 'sma50': 8.1, 'sma200': 44.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.2%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · tight pullback -6% from high · holding above 20-day MA'}",False,,116.0,64
LRCX,3,"Growth, 52 Week High, Base / Near-High",Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,467.94B,374.18,1.31%,5.879523224116736,47.73,26.53,-4.805759788332864,1.08,10010000.0,12.58,26.71,79.37,40.55,84.52,-1.41,34.62,66.52,127.74,303.82,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.6, 'sma50': 26.7, 'sma200': 79.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.9%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · tight pullback -5% from high · holding above 20-day MA'}",False,,108.0,86
MRNA,3,"10% Change, Week 20%+ Gain, Power Move",Moderna Inc,Healthcare,Biotechnology,USA,24.52B,"12,369,070",61.80,5.6957928802589,6.6,-29.97,3.773109667019292,1.86,6630000.0,25.91,23.69,58.38,-35.16,77.12,1.07,28.46,17.94,106.55,141.88,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.9, 'sma50': 23.7, 'sma200': 58.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.7%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · holding above 20-day MA'}",False,,88.0,70
NAVN,3,"10% Change, Growth, Power Move",Navan Inc,Technology,Software - Application,USA,5.34B,"8,706,260",20.99,8.194378275369225,-85.01,33.43,-14.326530612244904,2.22,3930000.0,1.28,15.65,40.24,66.82,19.33,0.01,14.08,131.68,43.42,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.3, 'sma50': 15.7, 'sma200': 40.2}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -14% from high · holding above 20-day MA'}",False,,95.0,91
NBIS,3,"Growth, 52 Week High, Week 20%+ Gain",Nebius Group NV,Technology,Software - Infrastructure,Netherlands,70.69B,280.91,5.96%,8.646897582855718,428.81,443.93,0.7423612107301913,1.36,17790000.0,20.17,44.83,126.65,521.4,50.26,15.27,40.55,136.93,246.2,481.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.2, 'sma50': 44.8, 'sma200': 126.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,110.0,94
QURE,3,"10% Change, Week 20%+ Gain, Power Move",uniQure NV,Healthcare,Biotechnology,Netherlands,3.01B,"19,680,475",48.16,7.01827242524917,19.99,-10.44,-32.64335664335665,11.28,1750000.0,73.79,104.79,75.87,-3.85,88.47,-6.28,93.18,226.95,135.73,225.63,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 73.8, 'sma50': 104.8, 'sma200': 75.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-33% from 52w high,66.0,98
RXT,3,"10% Change, Week 20%+ Gain, Power Move",Rackspace Technology Inc,Technology,Software - Infrastructure,USA,1.88B,"65,143,284",7.53,13.014608233731739,52.7,-0.49,-1.5686274509803977,3.14,20770000.0,44.63,104.21,304.27,110.77,17.09,-2.17,56.88,307.03,610.38,488.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 44.6, 'sma50': 104.2, 'sma200': 304.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,91.0,99
SIMO,3,"Growth, 52 Week High, Base / Near-High",Silicon Motion Technology Corp ADR,Technology,Semiconductors,Hong Kong,10.31B,307.12,8.65%,7.420552227142485,80.83,36.05,-2.2968759941464523,1.16,937850.0,10.53,35.84,128.35,243.57,84.0,-0.32,28.09,144.91,252.73,348.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.5, 'sma50': 35.8, 'sma200': 128.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,97.0,93
SNDK,3,"Growth, IPO, Base / Near-High",Sandisk Corp,Technology,Computer Hardware,USA,290.08B,1958.80,-1.64%,7.435164386358995,395.16,82.76,-9.621515874370768,0.6,15060000.0,13.85,42.79,225.06,272.72,78.02,-4.88,46.95,159.89,870.33,4342.73,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.8, 'sma50': 42.8, 'sma200': 225.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.6x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.6x · tight pullback -10% from high · holding above 20-day MA'}",False,,117.0,99
SPHR,3,"Growth, 52 Week High, Base / Near-High",Sphere Entertainment Co,Communication Services,Entertainment,USA,5.45B,152.35,-1.00%,4.680013127666557,132.16,11.47,-4.091910607491345,1.51,779260.0,7.79,11.32,54.01,98.04,98.2,4.39,10.86,38.11,69.54,298.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.8, 'sma50': 11.3, 'sma200': 54.0}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.7%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · tight pullback -4% from high · holding above 20-day MA'}",False,,110.0,80
STX,3,"Growth, Base / Near-High, Week 20%+ Gain",Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,239.04B,1066.07,3.37%,5.596255405367377,55.56,28.92,-2.819507748404748,1.14,4019999.9999999995,19.33,42.27,155.44,107.51,84.98,-2.76,43.9,162.08,273.3,714.6,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.3, 'sma50': 42.3, 'sma200': 155.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · holding above 20-day MA'}",False,,101.0,96
TER,3,"Growth, 52 Week High, Base / Near-High",Teradyne Inc,Technology,Semiconductor Equipment & Materials,USA,63.96B,408.56,-0.19%,6.961033875073428,51.65,30.33,-6.67245357151015,0.97,3620000.0,6.94,10.23,62.25,314.51,94.77,-3.31,27.26,36.15,109.84,372.71,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.9, 'sma50': 10.2, 'sma200': 62.2}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 1.0x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 1.0x · tight pullback -7% from high · holding above 20-day MA'}",False,,114.0,87
VCYT,3,"Growth, 52 Week High, Base / Near-High",Veracyte Inc,Healthcare,Diagnostics & Research,USA,4.09B,51.29,0.73%,4.601286800545915,159.69,16.91,-2.211630123927555,1.16,1060000.0,7.69,27.25,33.86,301.14,110.47,0.83,23.59,54.12,17.83,91.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.7, 'sma50': 27.2, 'sma200': 33.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,91.0,53
WTS,3,"Growth, 52 Week High, Base / Near-High",Watts Water Technologies Inc,Industrials,Specialty Industrial Machinery,USA,11.23B,336.32,-0.79%,2.5660085632730736,25.22,14.22,-2.563953993684276,1.85,293620.0,6.41,9.9,14.82,34.59,81.85,0.68,11.39,13.42,19.58,39.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.4, 'sma50': 9.9, 'sma200': 14.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · holding above 20-day MA'}",False,,92.0,20
AGX,2,"Growth, Base / Near-High",Argan Inc,Industrials,Engineering & Construction,USA,10.09B,719.52,4.22%,6.426506559928842,57.43,14.47,-7.635430038510915,0.76,416310.0,9.12,9.53,68.44,103.05,107.68,7.12,8.24,53.15,126.56,238.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.1, 'sma50': 9.5, 'sma200': 68.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.8x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · tight pullback -8% from high · holding above 20-day MA'}",False,,105.0,81
AIR,2,"Growth, Base / Near-High",AAR Corp,Industrials,Aerospace & Defense,USA,5.25B,132.14,1.68%,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,24.0,4
ALOY,2,"10% Change, Power Move",REalloys Inc,Basic Materials,Other Industrial Metals & Mining,USA,1.02B,"2,627,284",16.61,10.114388922335941,-190.28,1.82,-38.25278810408922,1.33,1980000.0,34.81,53.54,64.56,-746.7,4.46,55.78,89.18,19.84,103.8,189.88,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 34.8, 'sma50': 53.5, 'sma200': 64.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,"RVol 1.3x < 1.5x, -38% from 52w high",71.0,75
AMD,2,"Growth, Base / Near-High",Advanced Micro Devices Inc,Technology,Semiconductors,USA,835.65B,512.48,1.02%,6.513424914142991,123.87,34.97,-8.21856475097158,0.72,37550000.0,3.04,26.56,97.66,92.25,68.29,-0.89,21.73,156.93,146.88,303.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.0, 'sma50': 26.6, 'sma200': 97.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,108.0,94
AMN,2,"Growth, Base / Near-High",AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,USA,1.26B,32.38,1.57%,4.879555281037677,79.93,19.87,-0.4305043050430557,1.72,1020000.0,9.55,27.37,59.85,5676.14,111.79,13.65,12.2,80.59,102.5,47.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.6, 'sma50': 27.4, 'sma200': 59.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.9%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · holding above 20-day MA'}",False,,88.0,68
