Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CRDO,3,"10% Change, Growth, Power Move",Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,38.78B,"7,972,487",6.564551422319475,6897.08,226.12,-1.6744621141253524,1.12,7150000.0,16.31,54.08,50.37,408.64,77.43,4.27,75.78,70.34,29.18,313.82,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 16.3, 'sma50': 54.1, 'sma200': 50.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,RVol 1.1x < 1.5x,67.0,73
DDOG,3,"Growth, 52 Week High, Week 20%+ Gain",Datadog Inc,Technology,Software - Application,USA,71.57B,202.32,5.234282325029656,-21.11,29.54,0.3123605533243978,1.31,5880000.0,43.06,56.81,45.69,115.46,80.64,-3.71,92.01,77.46,6.03,87.54,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 43.1, 'sma50': 56.8, 'sma200': 45.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,63.0,41
EVC,3,"10% Change, Week 20%+ Gain, Power Move",Entravision Communications Corp,Communication Services,Advertising Agencies,USA,816.39M,"7,116,745",6.989853438556934,82.18,45.98,6.151268549545219,5.89,1210000.0,98.35,143.83,204.58,124.41,51.68,-0.73,176.32,190.82,205.86,369.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 98.3, 'sma50': 143.8, 'sma200': 204.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,96.0,88
FCEL,3,"10% Change, 52 Week High, Power Move",Fuelcell Energy Inc,Industrials,Electrical Equipment & Parts,USA,844.47M,"12,866,527",9.284818067754077,11.56,48.29,11.459957625637184,3.67,3510000.0,41.95,83.77,108.76,65.45,41.52,18.58,139.7,113.96,106.48,272.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 42.0, 'sma50': 83.8, 'sma200': 108.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,95.0,79
GLW,3,"Growth, 52 Week High, Power Move",Corning Inc,Technology,Electronic Components,USA,178.49B,207.39,5.829596412556054,298.15,20.05,4.608229846560463,1.73,12880000.0,22.27,35.93,99.37,134.97,71.98,-0.8,21.11,57.84,136.05,360.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 22.3, 'sma50': 35.9, 'sma200': 99.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.8%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.8% · holding above 20-day MA'}",False,,110.0,81
HIMX,3,"52 Week High, Week 20%+ Gain, Power Move",Himax Technologies ADR,Technology,Semiconductors,Taiwan,3.52B,20.65,7.070217917675545,-44.59,-8.01,6.961566352429283,3.73,3620000.0,66.38,104.61,136.06,-74.77,19.18,-5.6,124.21,157.8,161.23,171.71,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 66.4, 'sma50': 104.6, 'sma200': 136.1}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,84.0,80
IONQ,3,"10% Change, Growth, Power Move",IonQ Inc,Technology,Computer Hardware,USA,21.24B,"61,010,556",7.189312708736158,105.74,334.58,-32.78591682419659,2.34,26120000.0,23.87,51.53,21.81,1570.07,53.47,4.67,97.6,60.34,-0.94,81.93,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 23.9, 'sma50': 51.5, 'sma200': 21.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-33% from 52w high,85.0,33
LASR,3,"10% Change, Growth, Power Move",nLIGHT Inc,Technology,Semiconductors,USA,4.74B,"2,386,820",7.686874632136551,74.14,40.91,-2.30017251293847,1.38,1730000.0,20.24,27.23,97.33,106.49,81.49,2.8,29.95,55.61,185.16,627.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.2, 'sma50': 27.2, 'sma200': 97.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,RVol 1.4x < 1.5x,87.0,90
LUNR,3,"10% Change, 52 Week High, Power Move",Intuitive Machines Inc,Industrials,Aerospace & Defense,USA,7.05B,"15,858,760",8.66748920419494,84.5,-7.71,4.063683636130189,1.23,12860000.0,22.5,45.52,113.7,76.92,58.89,7.25,37.55,66.68,239.12,250.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 22.5, 'sma50': 45.5, 'sma200': 113.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,RVol 1.2x < 1.5x,86.0,82
MU,3,"Growth, 52 Week High, Week 20%+ Gain",Micron Technology Inc,Technology,Semiconductors,USA,896.92B,795.33,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,45.0,6
POET,3,"10% Change, Week 20%+ Gain, Power Move",POET Technologies Inc,Technology,Semiconductors,Canada,2.13B,"83,225,391",12.302158273381295,34.68,2494.6,-10.322580645161283,3.57,23290000.0,50.93,85.28,115.48,18.28,11.99,1.32,97.44,123.83,161.28,210.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 50.9, 'sma50': 85.3, 'sma200': 115.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -10% from high · holding above 20-day MA'}",False,,96.0,80
PS,3,"10% Change, Week 20%+ Gain, Power Move",Pershing Square Inc,Financial,Asset Management,USA,20.84B,"1,217,252",13.131119216740256,0.0,0.0,22.731620886758954,0.71,1720000.0,46.49,46.49,46.49,0.0,2.14,0.0,0.0,0.0,0.0,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 46.5, 'sma50': 46.5, 'sma200': 46.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,RVol 0.7x < 1.5x,43.0,7
SNDK,3,"Growth, IPO, 52 Week High",Sandisk Corp,Technology,Computer Hardware,USA,229.18B,1547.56,5.962935201219985,395.16,82.76,-1.0511508951406734,0.88,18170000.0,38.57,80.82,292.43,272.72,76.47,-8.63,81.69,165.27,645.13,4000.58,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 38.6, 'sma50': 80.8, 'sma200': 292.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 6.0%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 6.0% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,100.0,99
TH,3,"10% Change, 52 Week High, Power Move",Target Hospitality Corp,Industrials,Specialty Business Services,USA,1.80B,"5,020,873",4.258849557522124,-152.46,-16.99,12.150460263503927,4.98,1010000.0,20.29,48.71,103.21,-219.95,32.98,2.42,25.03,147.67,177.3,161.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.3, 'sma50': 48.7, 'sma200': 103.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · holding above 20-day MA'}",False,,77.0,79
UMAC,3,"10% Change, Growth, Power Move",Unusual Machines Inc,Technology,Computer Hardware,USA,597.67M,"5,262,658",8.930899608865712,79.9,101.23,-34.38836612489307,1.26,4160000.0,4.64,1.01,18.8,90.84,36.58,16.75,11.97,10.12,42.7,185.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.6, 'sma50': 1.0, 'sma200': 18.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,"RVol 1.3x < 1.5x, -34% from 52w high",88.0,50
AAOI,2,"10% Change, Power Move",Applied Optoelectronics Inc,Technology,Communication Equipment,USA,14.84B,"16,458,751",11.314223904813412,82.92,64.32,-3.6326679522593386,1.47,11200000.0,16.43,45.16,232.26,-2.56,61.88,-3.31,22.78,285.93,535.4,1160.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.4, 'sma50': 45.2, 'sma200': 232.3}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -4% from high · holding above 20-day MA'}",True,RVol 1.5x < 1.5x,84.0,98
ADI,2,"Growth, 52 Week High",Analog Devices Inc,Technology,Semiconductors,USA,206.38B,422.73,2.6423485439878878,74.58,25.91,0.9504477611940398,1.01,3760000.0,8.49,20.88,47.62,115.34,89.68,-0.98,20.73,30.89,81.52,103.72,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.5, 'sma50': 20.9, 'sma200': 47.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · holding above 20-day MA'}",False,,96.0,48
AEVA,2,"10% Change, Power Move",Aeva Technologies Inc,Technology,Software - Infrastructure,USA,977.58M,"3,241,484",10.688989053444946,7.34,103.11,-59.97422680412371,2.08,1560000.0,0.5,5.28,5.02,12.55,59.73,0.52,16.33,10.93,20.02,39.66,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.5, 'sma50': 5.3, 'sma200': 5.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-60% from 52w high,36.0,18
AHR,2,"Growth, IPO",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,9.77B,50.38,2.8781262405716554,318.17,12.22,-7.847082494969815,1.14,2440000.0,0.77,0.82,8.12,390.78,96.77,21.86,2.34,2.03,5.13,44.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 0.8, 'sma200': 8.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.9%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · tight pullback -8% from high · holding above 20-day MA'}",False,,109.0,14
ALAB,2,"Growth, IPO",Astera Labs Inc,Technology,Semiconductors,USA,35.54B,207.35,7.1135760790933205,533.56,104.18,-21.129707112970706,0.95,5560000.0,7.22,38.02,25.21,148.21,68.7,0.73,39.11,10.49,27.34,191.22,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 7.2, 'sma50': 38.0, 'sma200': 25.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,59.0,48
ALMU,2,"10% Change, Power Move",Aeluma Inc,Technology,Semiconductors,USA,507.32M,"2,051,162",11.213626685592619,70.84,92.49,-1.914375217542641,1.64,1250000.0,34.3,67.21,63.79,56.24,23.12,5.03,161.9,89.13,94.08,115.11,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 34.3, 'sma50': 67.2, 'sma200': 63.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,42.0,60
AMN,2,"Growth, Week 20%+ Gain",AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,USA,1.17B,30.27,4.988437396762471,79.93,19.87,4.364915184112528,2.95,1180000.0,40.48,50.11,60.26,5676.14,101.24,-5.29,69.39,51.88,64.24,37.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 40.5, 'sma50': 50.1, 'sma200': 60.3}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · holding above 20-day MA'}",False,,85.0,34
APLD,2,"10% Change, 52 Week High",Applied Digital Corp,Technology,Information Technology Services,USA,12.74B,"27,286,875",7.243776631531733,46.26,60.7,0.7683615819209066,1.27,21530000.0,26.58,49.1,64.01,-120.39,67.12,1.76,69.8,16.54,43.47,727.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 26.6, 'sma50': 49.1, 'sma200': 64.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,RVol 1.3x < 1.5x,82.0,87
ARM,2,"Growth, IPO",Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,225.83B,212.65,6.809311074535622,12.94,22.79,-11.210855949895615,1.37,7690000.0,7.33,32.66,48.74,48.63,7.35,0.5,42.79,70.65,34.38,83.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.3, 'sma50': 32.7, 'sma200': 48.7}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -11% from high · holding above 20-day MA'}",False,,92.0,45
ASPI,2,"10% Change, Power Move",ASP Isotopes Inc,Basic Materials,Chemicals,USA,783.12M,"9,772,297",7.556270096463022,-232.47,475.48,-57.07384403036577,2.28,4290000.0,16.5,22.87,-14.9,-547.27,58.71,7.95,38.84,8.55,-18.8,-3.19,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 16.5, 'sma50': 22.9, 'sma200': -14.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,5.0,5
ASST,2,"10% Change, Power Move",Strive Inc,Financial,Asset Management,USA,1.24B,"5,419,836",6.852367688022285,51.04,396.3,-93.31222056631893,1.47,3690000.0,15.56,48.37,-48.21,-1.92,30.36,17.13,68.86,76.93,-38.1,-88.95,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 15.6, 'sma50': 48.4, 'sma200': -48.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,10.0,2
ASX,2,"Growth, 52 Week High",ASE Technology Holding CoLtd ADR,Technology,Semiconductors,Taiwan,77.45B,35.30,3.342776203966006,43.35,15.55,2.9094513439449576,1.1,7490000.0,14.2,37.18,102.09,99.6,7.42,-0.56,42.11,59.37,129.67,281.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.2, 'sma50': 37.2, 'sma200': 102.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · holding above 20-day MA'}",False,,89.0,76
AXTI,2,"Growth, 52 Week High",AXT Inc,Technology,Semiconductor Equipment & Materials,USA,6.99B,125.81,9.919720213019632,25.79,-0.14,-2.7968786216487684,1.03,11730000.0,44.54,91.65,407.4,85.02,79.49,57.79,96.03,353.04,1318.38,9964.8,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 44.5, 'sma50': 91.7, 'sma200': 407.4}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,84.0,99
CIEN,2,"Growth, 52 Week High",CIENA Corp,Technology,Communication Equipment,USA,82.22B,581.47,5.862727225824205,193.36,26.54,-0.3956970091472667,0.83,2850000.0,12.5,31.75,131.51,1618.0,98.92,-6.82,17.23,100.73,188.63,677.99,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.5, 'sma50': 31.8, 'sma200': 131.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 5.9%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,92.0,91
COHU,2,"Growth, 52 Week High",Cohu Inc,Technology,Semiconductor Equipment & Materials,USA,2.42B,51.28,4.777691107644306,35.49,23.1,1.181902488111919,1.1,1020000.0,13.25,40.27,90.31,61.11,102.21,9.68,37.33,61.92,120.46,213.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.2, 'sma50': 40.3, 'sma200': 90.3}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.8%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · holding above 20-day MA'}",False,,81.0,69
CSTM,2,"Growth, 52 Week High",Constellium SE,Basic Materials,Aluminum,France,4.66B,34.20,3.91812865497076,583.93,20.15,0.9147241074063173,0.7,2490000.0,8.92,22.03,69.02,453.19,83.35,-3.88,15.38,38.46,121.65,203.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.9, 'sma50': 22.0, 'sma200': 69.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.9%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,94.0,64
DGXX,2,"Week 20%+ Gain, Power Move",Digi Power X Inc,Utilities,Utilities - Independent Power Producers,USA,546.03M,7.43,8.07537012113055,36.12,-26.04,9.120281979732692,7.94,4770000.0,82.8,140.22,139.39,103.31,17.12,24.22,214.83,205.76,42.88,395.33,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 82.8, 'sma50': 140.2, 'sma200': 139.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,64.0,85
FLEX,2,"52 Week High, Week 20%+ Gain",Flex Ltd,Technology,Electronic Components,USA,53.34B,145.07,4.49438202247191,-9.65,8.14,1.7385388979669125,2.11,4130000.0,48.96,84.45,124.95,17.12,101.17,3.09,89.04,119.57,129.14,277.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 49.0, 'sma50': 84.5, 'sma200': 125.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · holding above 20-day MA'}",False,,96.0,81
FROG,2,"Growth, Week 20%+ Gain",JFrog Ltd,Technology,Software - Application,USA,8.36B,69.01,5.549920301405593,25.92,25.04,-4.232583957812929,1.11,3540000.0,38.81,49.18,35.39,57.82,85.15,15.3,59.67,34.65,46.02,76.95,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 38.8, 'sma50': 49.2, 'sma200': 35.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,49.0,34
GSIT,2,"10% Change, Power Move",GSI Technology Inc,Technology,Semiconductors,USA,424.10M,"12,897,665",8.020477815699657,1.58,22.44,-35.42699724517906,13.98,922580.0,55.75,65.6,86.64,-52.58,23.51,24.1,109.29,83.99,39.77,239.71,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 55.8, 'sma50': 65.6, 'sma200': 86.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,-35% from 52w high,95.0,65
INTC,2,"52 Week High, Week 20%+ Gain",Intel Corp,Technology,Semiconductors,USA,650.57B,129.44,5.322929542645241,86.07,1.36,-0.8654361645094588,1.63,109210000.0,47.8,102.91,201.93,-288.04,59.37,5.78,107.5,157.64,247.58,504.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 47.8, 'sma50': 102.9, 'sma200': 201.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · holding above 20-day MA'}",False,,102.0,91
