Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BTSG,4,"Growth, IPO, 52 Week High, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,13.55B,69.03,-1.17%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,38.0,0
ADPT,3,"Growth, 52 Week High, Base / Near-High",Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3.39B,21.19,-5.27%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0,0
ALHC,3,"Growth, 52 Week High, Base / Near-High",Alignment Healthcare Inc,Healthcare,Healthcare Plans,USA,4.92B,23.80,-0.87%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0,1
ASX,3,"Growth, 52 Week High, Base / Near-High",ASE Technology Holding CoLtd ADR,Technology,Semiconductors,Taiwan,91.86B,41.87,-2.61%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,43.0,1
CCXI,3,"10% Change, Week 20%+ Gain, Power Move",Churchill Capital Corp XI,Financial,Shell Companies,USA,1.06B,"10,613,474",19.10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (+0.0%), RVol 1.0x < 1.5x, -999% from 52w high",21.0,2
CDNA,3,"Growth, 52 Week High, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,1.51B,29.19,-0.21%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,21.0,2
CLVT,3,"10% Change, Week 20%+ Gain, Power Move",Clarivate Plc,Technology,Information Technology Services,United Kingdom,1.66B,"10,152,473",2.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (+0.0%), RVol 1.0x < 1.5x, -999% from 52w high",21.0,2
CRWD,3,"Growth, 52 Week High, Base / Near-High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,197.52B,193.98,0.41%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,46.0,3
FLYW,3,"Growth, 52 Week High, Base / Near-High",Flywire Corp,Technology,Software - Infrastructure,USA,2.31B,18.75,1.02%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0,3
HEI,3,"Growth, 52 Week High, Base / Near-High",Heico Corp,Industrials,Aerospace & Defense,USA,42.23B,362.09,0.66%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.0, 'sma50': 0.0, 'sma200': 0.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,38.0,4
