Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
FLYW,1,Growth,Flywire Corp,Technology,Software - Infrastructure,USA,1.97B,15.94,4.642409033877039,539.48,32.49,-11.689750692520784,1.06,2040000.0,4.88,18.35,20.52,389.35,95.01,4.83,15.82,43.44,14.48,37.98,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.9, 'sma50': 18.4, 'sma200': 20.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.6%', 'tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · tight pullback -12% from high · holding above 20-day MA'}",False,,87.0,37
FPS,1,Growth,Forgent Power Solutions Inc,Industrials,Electrical Equipment & Parts,USA,13.44B,44.15,7.050555429607798,0.0,0.0,-13.509803921568631,0.7,4200000.0,8.8,23.57,26.01,298.01,37.8,85.86,29.4,34.98,0.0,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.8, 'sma50': 23.6, 'sma200': 26.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -14% from high · holding above 20-day MA'}",False,,102.0,20
FRO,1,Growth,Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,8.40B,37.75,3.787076271186441,-23.51,-4.16,-5.339684131361255,0.51,3820000.0,1.97,6.89,38.05,241.49,31.3,-1.1,2.14,13.47,48.2,105.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 6.9, 'sma200': 38.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.5x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.5x · tight pullback -5% from high · holding above 20-day MA'}",False,,86.0,48
FROG,1,Growth,JFrog Ltd,Technology,Software - Application,USA,8.34B,68.85,5.33042846768337,25.92,25.04,-4.45462114904247,0.51,3370000.0,22.14,39.61,33.23,57.82,85.82,16.62,51.12,44.62,16.52,61.4,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 22.1, 'sma50': 39.6, 'sma200': 33.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,34.0,45
GLNG,1,Growth,Golar Lng,Energy,Oil & Gas Midstream,Bermuda,5.71B,56.19,2.6119402985074625,33.78,51.14,-2.612908807752201,0.48,2140000.0,1.83,5.96,29.36,219.38,77.78,0.74,7.12,26.5,46.68,43.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 6.0, 'sma200': 29.4}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.6%', 'volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,86.0,42
GLW,1,Growth,Corning Inc,Technology,Electronic Components,USA,153.65B,178.54,7.38003247662243,298.15,20.05,-15.675905377968736,0.91,13480000.0,0.56,12.27,65.32,134.97,73.32,-1.49,7.99,35.29,117.63,271.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.6, 'sma50': 12.3, 'sma200': 65.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -16% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -16% from high · holding above 20-day MA'}",False,,105.0,78
GOOG,1,Growth,Alphabet Inc,Communication Services,Internet Content & Information,USA,4747.30B,389.73,2.500833611203735,46.22,17.77,-3.609662026849958,0.96,19250000.0,3.68,16.6,32.95,81.96,27.09,0.93,16.24,28.27,40.76,132.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.7, 'sma50': 16.6, 'sma200': 33.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 1.0x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 1.0x · tight pullback -4% from high · holding above 20-day MA'}",False,,94.0,57
GOOGL,1,Growth,Alphabet Inc,Communication Services,Internet Content & Information,USA,4741.91B,393.08,2.56514554468031,46.22,17.77,-3.7346124666552405,1.08,28920000.0,3.81,16.91,34.09,81.96,38.66,0.94,16.57,29.68,42.3,136.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.8, 'sma50': 16.9, 'sma200': 34.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.6%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · tight pullback -4% from high · holding above 20-day MA'}",False,,99.0,60
GRAL,1,IPO,GRAIL Inc,Healthcare,Diagnostics & Research,USA,2.64B,61.50,6.016260162601626,82.94,19.44,-48.24974755974419,0.33,1240000.0,7.16,17.29,-9.85,25.94,81.81,13.95,20.12,-39.87,-22.77,60.87,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 7.2, 'sma50': 17.3, 'sma200': -9.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,2.0,6
HIMX,1,10% Change,Himax Technologies ADR,Technology,Semiconductors,Taiwan,3.41B,"3,649,342",8.751279426816787,-62.96,-10.57,-10.366972477064229,1.4,4280000.0,30.21,69.44,115.67,-59.77,20.29,-5.2,77.8,160.88,164.05,134.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 30.2, 'sma50': 69.4, 'sma200': 115.7}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -10% from high · holding above 20-day MA'}",True,RVol 1.4x < 1.5x,56.0,83
HNGE,1,IPO,Hinge Health Inc,Healthcare,Health Information Services,USA,4.26B,55.02,4.325699745547073,-484.05,49.78,-11.514956577677705,0.36,1210000.0,9.74,23.11,16.13,-79.94,52.76,15.03,25.24,35.65,34.32,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 9.7, 'sma50': 23.1, 'sma200': 16.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,24.0,27
HYLN,1,Week 20%+ Gain,Hyliion Holdings Corp,Consumer Cyclical,Auto Parts,USA,747.19M,4.19,8.114558472553698,5.05,191.19,-13.429752066115697,2.15,1460000.0,59.19,92.79,108.78,33.23,25.04,-1.23,113.78,101.44,146.47,212.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 59.2, 'sma50': 92.8, 'sma200': 108.8}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -13% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -13% from high · holding above 20-day MA'}",False,,65.0,82
INOD,1,Growth,Innodata Inc,Technology,Information Technology Services,USA,2.92B,89.42,10.271903323262839,2.61,40.1,-22.13121895965844,1.12,1610000.0,41.0,77.11,60.17,87.97,49.19,-11.24,90.39,100.47,56.21,132.19,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 41.0, 'sma50': 77.1, 'sma200': 60.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,36.0,72
IONQ,1,Growth,IonQ Inc,Technology,Computer Hardware,USA,18.31B,49.06,8.877551020408163,105.74,334.58,-42.107750472589785,0.83,28300000.0,0.71,23.99,4.07,1570.07,55.64,3.56,1.4,46.96,3.85,39.63,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 0.7, 'sma50': 24.0, 'sma200': 4.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,45.0,35
IRM,1,Growth,Iron Mountain Inc,Real Estate,REIT - Specialty,USA,37.05B,124.53,2.9182410161588552,121.11,15.64,-7.2339473487955885,0.28,1590000.0,0.58,9.45,24.52,787.08,87.13,-2.36,3.2,17.54,36.14,23.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.6, 'sma50': 9.4, 'sma200': 24.5}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.9%', 'volume dry-up RVol 0.3x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · volume dry-up RVol 0.3x · tight pullback -7% from high · holding above 20-day MA'}",False,,94.0,28
KGS,1,IPO,Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,6.76B,76.18,3.255447624048306,38.62,3.99,-0.6520605112154354,0.69,1580000.0,8.29,20.11,71.15,-40.3,102.33,-10.82,20.13,50.95,126.07,114.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.3, 'sma50': 20.1, 'sma200': 71.2}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,72.0,71
LEGN,1,Growth,Legend Biotech Corp ADR,Healthcare,Biotechnology,USA,5.08B,27.34,6.544789762340036,-13.77,56.7,-39.62472406181015,0.3,2120000.0,4.28,25.01,4.34,46.5,47.68,2.96,9.09,49.04,-9.71,-6.05,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 4.3, 'sma50': 25.0, 'sma200': 4.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,22.0,21
LINE,1,IPO,Lineage Inc,Real Estate,REIT - Industrial,USA,8.80B,38.67,3.4652185156452036,79.49,1.06,-20.628078817733986,0.33,1130000.0,2.51,6.42,2.53,-2152.27,33.3,1.55,2.76,5.63,15.74,-19.25,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 2.5, 'sma50': 6.4, 'sma200': 2.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,23.0,14
LOAR,1,IPO,Loar Holdings Inc,Industrials,Aerospace & Defense,USA,5.57B,59.53,5.442633966067529,88.7,26.33,-34.71871915780239,0.25,1130000.0,1.59,-2.24,-14.26,-27.14,96.59,1.2,-13.18,-8.96,-10.84,-29.91,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 1.6, 'sma50': -2.2, 'sma200': -14.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-4.0,4
LODE,1,Week 20%+ Gain,Comstock Inc,Basic Materials,Other Precious Metals & Mining,USA,307.21M,4.05,6.419753086419753,64.51,-67.97,-15.625,2.37,1260000.0,22.83,27.27,25.55,62.06,47.44,0.63,28.88,43.0,36.26,44.53,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 22.8, 'sma50': 27.3, 'sma200': 25.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,39.0,45
LQDA,1,Growth,Liquidia Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,5.33B,59.96,5.321285140562249,115.4,1936.66,0.016736401673633772,0.93,1470000.0,31.64,46.89,82.11,216.05,66.83,-3.22,58.68,70.94,113.12,250.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 31.6, 'sma50': 46.9, 'sma200': 82.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 5.3%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,69.0,79
LRCX,1,Growth,Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,346.28B,276.90,5.062605997185436,47.73,26.53,-8.235099337748341,0.74,9910000.0,0.82,10.52,49.4,40.55,84.38,0.25,5.31,15.43,86.92,230.62,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 10.5, 'sma200': 49.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.1%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,92.0,74
LSCC,1,Growth,Lattice Semiconductor Corp,Technology,Semiconductors,USA,17.22B,125.71,5.068350787433048,-61.07,17.45,-3.7769230769230777,0.9,1980000.0,2.45,15.68,50.25,331.13,106.59,-3.72,5.27,28.65,94.9,147.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.5, 'sma50': 15.7, 'sma200': 50.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.1%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,92.0,68
MNST,1,Growth,Monster Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,84.58B,86.48,2.601456815816858,36.22,18.06,-2.5684352821899292,0.51,5650000.0,7.21,12.2,17.95,27.65,67.49,-0.69,11.99,3.98,21.28,37.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.2, 'sma50': 12.2, 'sma200': 17.9}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.6%', 'volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.6% · volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,85.0,26
MRX,1,Growth,Marex Group Plc,Financial,Capital Markets,United Kingdom,4.00B,55.67,3.915933177654033,61.9,0.0,-5.032412146025244,0.39,1110000.0,3.12,17.17,43.07,38.66,73.54,-0.68,9.34,29.47,62.74,23.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 17.2, 'sma200': 43.1}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.9%', 'volume dry-up RVol 0.4x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · volume dry-up RVol 0.4x · tight pullback -5% from high · holding above 20-day MA'}",False,,78.0,43
MTSI,1,Growth,MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,27.44B,359.68,5.346523648085366,298.28,27.05,-10.31302960821453,1.19,1220000.0,12.03,32.39,84.33,42.88,98.14,5.06,28.03,45.84,121.45,193.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.0, 'sma50': 32.4, 'sma200': 84.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.3%', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · tight pullback -10% from high · holding above 20-day MA'}",False,,104.0,75
MU,1,Growth,Micron Technology Inc,Technology,Semiconductors,USA,813.11B,721.01,6.982274700660897,410.18,85.55,-11.654268508678712,1.54,44600000.0,14.62,44.9,131.01,756.34,78.16,0.11,61.29,71.82,193.02,633.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.6, 'sma50': 44.9, 'sma200': 131.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -12% from high · holding above 20-day MA'}",False,,99.0,94
MXL,1,10% Change,MaxLinear Inc,Technology,Semiconductors,USA,8.62B,"3,224,329",10.095753538717736,42.62,40.89,-7.854608228637194,1.53,3450000.0,26.63,128.7,316.17,11.61,85.52,0.88,202.79,420.17,591.19,697.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 26.6, 'sma50': 128.7, 'sma200': 316.2}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -8% from high · holding above 20-day MA'}",False,,71.0,96
NATL,1,IPO,NCR Atleos Corp,Technology,Software - Application,USA,3.31B,44.80,1.9642857142857146,64.8,4.37,-7.62886597938145,0.32,1210000.0,0.55,1.31,11.84,28.7,90.51,1.74,-2.21,6.89,26.76,63.55,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.6, 'sma50': 1.3, 'sma200': 11.8}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.0%', 'volume dry-up RVol 0.3x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · volume dry-up RVol 0.3x · tight pullback -8% from high · holding above 20-day MA'}",False,,80.0,33
NBIS,1,Growth,Nebius Group NV,Technology,Software - Infrastructure,Netherlands,50.47B,200.57,8.636634844868736,428.81,443.93,-13.9519958926967,1.09,17090000.0,14.97,38.76,87.39,521.4,44.09,-0.07,26.36,97.56,140.75,435.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.0, 'sma50': 38.8, 'sma200': 87.4}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -14% from high · holding above 20-day MA'}",False,,89.0,90
NBIX,1,Growth,Neurocrine Biosciences Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,15.49B,154.07,2.896103896103896,120.51,28.59,-5.166574296446813,0.83,1140000.0,7.91,13.9,11.23,2382.36,101.14,-0.35,17.03,19.96,6.31,25.39,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 7.9, 'sma50': 13.9, 'sma200': 11.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,44.0,23
NESR,1,Growth,National Energy Services Reunited Corp,Energy,Oil & Gas Equipment & Services,USA,2.59B,25.64,4.8286604361370715,-19.14,8.99,-5.761467889908256,0.31,2110000.0,3.26,11.1,55.82,115.55,79.87,7.48,9.14,4.09,86.76,301.88,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 11.1, 'sma200': 55.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.8%', 'volume dry-up RVol 0.3x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · volume dry-up RVol 0.3x · tight pullback -6% from high · holding above 20-day MA'}",False,,87.0,77
NVDA,1,Growth,NVIDIA Corp,Technology,Semiconductors,USA,5423.46B,223.92,3.43274932013731,66.12,65.47,-5.170372875623574,0.73,170470000.0,5.54,15.15,20.31,96.65,68.87,0.36,11.01,19.33,17.95,65.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.5, 'sma50': 15.2, 'sma200': 20.3}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,96.0,35
OUST,1,Growth,Ouster Inc,Technology,Electronic Components,USA,1.94B,30.45,10.96476786302272,50.64,57.34,-27.082833133253292,2.23,2840000.0,6.72,25.56,19.0,32.66,46.3,-4.05,11.9,63.37,37.73,177.61,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 6.7, 'sma50': 25.6, 'sma200': 19.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,37.0,70
P,1,Growth,Everpure Inc,Technology,Computer Hardware,USA,25.55B,76.91,5.578673602080624,75.57,15.61,-23.551048812009146,0.49,3100000.0,1.24,12.77,3.65,134.2,84.59,-0.43,13.09,5.92,-9.09,36.66,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 1.2, 'sma50': 12.8, 'sma200': 3.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,33.0,18
PIII,1,Power Move,P3 Health Partners Inc,Healthcare,Medical Care Facilities,USA,78.31M,"2,830,579",13.216266173752308,10.51,-0.87,-24.599303135888494,3.93,1180000.0,156.47,221.49,107.46,105.07,7.36,-0.79,282.33,422.71,58.19,36.27,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 156.5, 'sma50': 221.5, 'sma200': 107.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,41.0,87
PRM,1,Growth,Perimeter Solutions Inc,Basic Materials,Specialty Chemicals,USA,5.48B,33.61,4.4913741820345034,-245.44,22.99,-3.6400114646030435,0.56,1260000.0,7.21,24.46,34.23,22.15,81.87,2.83,15.43,24.77,32.75,184.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.2, 'sma50': 24.5, 'sma200': 34.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.5%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,74.0,64
PTRN,1,Growth,Pattern Group Inc,Technology,Software - Application,USA,3.10B,17.53,4.89749430523918,-350.28,41.99,-12.636815920398025,1.21,1030000.0,17.01,31.0,28.91,83.13,14.07,-2.98,27.43,67.56,0.57,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 17.0, 'sma50': 31.0, 'sma200': 28.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,33.0,31
PURR,1,Power Move,Hyperliquid Strategies Inc,Financial,Capital Markets,USA,1.05B,"15,491,598",7.435897435897436,0.0,0.0,5.762711864406778,4.27,5920000.0,20.61,31.19,61.46,0.0,27.73,26.76,26.42,91.18,0.0,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.6, 'sma50': 31.2, 'sma200': 61.5}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,72.0,41
PWR,1,Growth,Quanta Services Inc,Industrials,Engineering & Construction,USA,108.61B,723.75,3.9416622931801233,17.37,21.09,-8.201584786053894,1.38,1150000.0,0.8,14.82,47.97,51.81,93.4,1.07,19.69,39.43,68.66,110.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 14.8, 'sma200': 48.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.9%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · tight pullback -8% from high · holding above 20-day MA'}",False,,101.0,62
RBRK,1,IPO,Rubrik Inc,Technology,Software - Infrastructure,USA,13.30B,64.61,4.751586441727286,72.42,48.46,-37.271844660194176,0.96,3700000.0,11.09,20.56,-6.12,29.13,57.48,1.35,20.55,18.8,-9.69,-25.49,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 11.1, 'sma50': 20.6, 'sma200': -6.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,4.0,7
RERE,1,Power Move,ATRenew Inc ADR,Consumer Cyclical,Internet Retail,China,670.61M,"3,031,208",4.911591355599215,4721.43,29.17,-21.329211746522414,4.57,1080000.0,11.35,5.67,5.54,71.04,41.44,2.16,3.9,-10.37,23.87,79.27,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 11.3, 'sma50': 5.7, 'sma200': 5.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,42.0,30
RKLB,1,Growth,Rocket Lab Corp,Industrials,Aerospace & Defense,USA,74.31B,128.40,7.565840735546206,19.99,45.83,-7.255383725971953,1.51,23730000.0,31.14,57.27,95.1,37.95,52.03,1.51,43.46,72.45,181.81,397.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 31.1, 'sma50': 57.3, 'sma200': 95.1}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -7% from high · holding above 20-day MA'}",False,,84.0,88
RLMD,1,10% Change,Relmada Therapeutics Inc,Healthcare,Biotechnology,USA,732.13M,"684,748",7.183908045977011,55.59,0.0,-13.0,0.6,1880000.0,-4.38,0.29,74.9,61.9,70.6,42.86,-5.54,70.63,76.24,1267.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -4.4, 'sma50': 0.3, 'sma200': 74.9}","{'vcp_possible': True, 'confidence': 55, 'signals': ['volume dry-up RVol 0.6x', 'tight pullback -13% from high'], 'reason': 'volume dry-up RVol 0.6x · tight pullback -13% from high'}",True,RVol 0.6x < 1.5x,67.0,95
RSI,1,Growth,Rush Street Interactive Inc,Consumer Cyclical,Gambling,USA,6.46B,27.78,4.211663066954643,310.24,28.2,-4.993160054719558,0.37,1910000.0,3.82,17.35,37.22,77.62,100.73,-0.58,20.96,52.83,61.17,122.1,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.8, 'sma50': 17.4, 'sma200': 37.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.4x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.4x · tight pullback -5% from high · holding above 20-day MA'}",False,,84.0,64
RVI,1,Power Move,Robinhood Ventures Fund I,Financial,Asset Management,USA,636.05M,"615,410",13.90873015873016,0.0,0.0,-34.87530688719473,1.17,858600.0,25.96,61.54,63.49,0.0,15.16,0.0,104.46,0.0,0.0,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 26.0, 'sma50': 61.5, 'sma200': 63.5}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,59.0,11
RXO,1,10% Change,RXO Inc,Industrials,Trucking,USA,3.45B,"2,821,681",6.921241050119331,71.44,13.1,-10.35515618314079,2.2,2100000.0,6.73,24.72,34.46,-15.39,111.5,-1.25,7.11,32.09,92.91,24.41,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.7, 'sma50': 24.7, 'sma200': 34.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -10% from high · holding above 20-day MA'}",False,,78.0,47
SAIL,1,IPO,Sailpoint Inc,Technology,Software - Infrastructure,USA,8.27B,14.57,5.696636925188744,55.68,24.35,-41.60320641282564,1.76,3310000.0,18.66,15.77,-17.99,90.37,14.05,0.37,19.76,-9.42,-26.83,-20.57,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 18.7, 'sma50': 15.8, 'sma200': -18.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,6.0,3
