Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
AAMI,3,"Growth, 52 Week High, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,2.99B,"512,224",83.95,3.9309112567004165,-2.79,20.72,-2.0762860142307216,1.05,489090.0,3.76,9.17,42.17,26.39,96.88,0.87,17.38,29.0,51.84,111.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.8, 'sma50': 9.2, 'sma200': 42.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · holding above 20-day MA'}",False,,79.0,70
BTSG,3,"Growth, IPO, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,14.30B,"3,425,057",72.88,3.841931942919868,290.87,17.97,-1.1796610169491628,0.88,3880000.0,3.23,10.52,56.76,144.76,85.81,-17.16,4.5,51.36,84.27,242.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.2, 'sma50': 10.5, 'sma200': 56.8}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.8%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,107.0,87
EFOR,3,"10% Change, Week 20%+ Gain, Power Move",Everforth Inc,Technology,Information Technology Services,USA,1.13B,"1,852,805",27.57,6.238665215814291,-35.81,-0.95,-49.817983254459406,1.6,1150000.0,41.25,40.14,-23.51,-48.0,105.02,-2.95,54.28,20.29,-44.09,-46.81,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 41.2, 'sma50': 40.1, 'sma200': -23.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-2.0,10
ENVA,3,"Growth, 52 Week High, Base / Near-High",Enova International Inc,Financial,Credit Services,USA,6.31B,"293,377",253.35,3.8247483718176434,43.92,17.65,-0.05522900311649703,0.85,346770.0,7.62,22.84,57.59,39.92,95.9,1.8,5.24,50.28,59.08,142.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.6, 'sma50': 22.8, 'sma200': 57.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.8%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,89.0,84
LNC,3,"Growth, Base / Near-High, Power Move",Lincoln National Corp,Financial,Insurance - Life,USA,8.80B,"5,837,196",46.02,3.1942633637548887,21.8,8.45,-1.7086715079026038,3.12,1870000.0,12.45,21.27,18.39,75.67,83.49,0.4,30.18,24.45,12.49,34.56,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 12.4, 'sma50': 21.3, 'sma200': 18.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,63.0,43
PN,3,"10% Change, Week 20%+ Gain, Power Move",PN Smart Energy Ltd,Technology,Solar,China,338.75M,"8,409,356",23.67,9.421208280523869,-673.35,26.93,-71.75417661097852,4.46,1890000.0,261.07,385.85,146.64,-2920.83,0.01,-32.1,527.85,971.04,98.47,-68.01,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 261.1, 'sma50': 385.9, 'sma200': 146.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,50.0,99
TAL,3,"Growth, Base / Near-High, Power Move",TAL Education Group ADR,Consumer Defensive,Education & Training Services,China,5.01B,"11,421,255",12.34,3.322528363047002,578.17,34.03,-7.703814510097229,3.11,3670000.0,18.74,24.49,12.47,3769.17,61.34,-9.65,28.94,13.73,14.68,22.3,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 18.7, 'sma50': 24.5, 'sma200': 12.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,71.0,35
VCEL,3,"Growth, 52 Week High, Base / Near-High",Vericel Corp,Healthcare,Biotechnology,USA,2.43B,"986,900",47.61,3.6546943919344677,602.15,22.45,-2.338461538461545,1.56,631850.0,2.33,15.02,27.55,44.94,110.61,6.13,7.01,42.42,31.52,17.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.3, 'sma50': 15.0, 'sma200': 27.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.7%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · holding above 20-day MA'}",False,,99.0,49
XNDU,3,"10% Change, IPO, Power Move",Xanadu Quantum Technologies Ltd,Technology,Software - Infrastructure,Canada,3.29B,"1,279,614",11.02,8.257713248638838,0.0,0.0,-74.03393025447691,0.27,4710000.0,2.13,-11.88,-12.11,-14120.0,8.13,85.74,-9.0,-60.5,2.61,9.68,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 2.1, 'sma50': -11.9, 'sma200': -12.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,11.0,9
ABTC,2,"10% Change, Power Move",American Bitcoin Corp,Financial,Capital Markets,USA,429.63M,"1,854,160",5.90,13.220338983050848,70.57,1310.53,-97.2910927456382,1.55,1200000.0,-2.67,-43.78,-78.28,81.94,3.09,0.0,-42.25,-65.5,-74.79,-92.13,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -2.7, 'sma50': -43.8, 'sma200': -78.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-43.8%), -97% from 52w high, Stage 4 (Downtrend)",9.0,1
