Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
QMCO,4,"10% Change, 52 Week High, Week 20%+ Gain, Power Move",Quantum Corp,Technology,Computer Hardware,USA,972.64M,"4,367,851",24.68,7.414910858995139,35.72,10.9,11.065608813245076,3.01,1450000.0,92.01,96.96,189.98,-277.09,22.54,1.54,139.61,180.14,290.51,208.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 92.0, 'sma50': 97.0, 'sma200': 190.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,85.0,98
ACHR,3,"10% Change, Week 20%+ Gain, Power Move",Archer Aviation Inc,Industrials,Aerospace & Defense,USA,5.37B,"61,354,408",6.97,7.173601147776183,15.37,0.0,-52.32558139534884,1.39,44160000.0,31.26,33.45,3.7,5.34,50.27,-5.19,45.82,6.9,0.0,-31.67,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 31.3, 'sma50': 33.5, 'sma200': 3.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,38.0,5
AVAH,3,"10% Change, 52 Week High, Power Move",Aveanna Healthcare Holdings Inc,Healthcare,Medical Care Facilities,USA,2.46B,"10,113,784",11.29,4.694419840566874,4335.46,20.49,9.303901636169986,4.73,2140000.0,18.02,28.4,39.67,644.05,36.61,-0.87,17.6,66.77,41.48,57.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.0, 'sma50': 28.4, 'sma200': 39.7}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.7%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · holding above 20-day MA'}",False,,104.0,86
FIG,3,"10% Change, IPO, Power Move",Figma Inc,Technology,Software - Application,USA,14.04B,"24,040,988",26.35,8.007590132827323,-1737.89,43.43,-71.04395604395603,1.03,23390000.0,9.69,20.46,-4.0,-13387.5,30.88,17.01,12.13,39.12,16.75,-67.83,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 9.7, 'sma50': 20.5, 'sma200': -4.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,20.0,8
FROG,3,"Growth, Base / Near-High, Power Move",JFrog Ltd,Technology,Software - Application,USA,11.73B,"3,114,354",95.15,6.085128744088282,51.51,26.37,-4.1019955654101885,1.12,2770000.0,13.48,11.69,52.23,81.82,89.65,5.24,4.24,48.25,83.0,126.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.5, 'sma50': 11.7, 'sma200': 52.2}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -4% from high · holding above 20-day MA'}",False,,94.0,82
HNGE,3,"Growth, IPO, Base / Near-High",Hinge Health Inc,Healthcare,Health Information Services,USA,7.05B,"797,090",87.42,5.159002516586593,124.68,49.76,-6.131214431439913,0.41,1950000.0,7.59,12.24,63.96,107.01,58.41,6.39,1.95,61.71,125.54,50.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.6, 'sma50': 12.2, 'sma200': 64.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.2%', 'volume dry-up RVol 0.4x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · volume dry-up RVol 0.4x · tight pullback -6% from high · holding above 20-day MA'}",False,,102.0,83
JHX,3,"Growth, 52 Week High, Base / Near-High",James Hardie Industries plc,Basic Materials,Building Materials,Ireland,17.93B,"4,794,332",30.89,3.2372936225315634,-67.45,42.93,-1.1203585147247064,0.61,7910000.0,12.07,19.23,38.42,22.93,48.79,-1.49,17.45,54.37,18.81,4.15,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.1, 'sma50': 19.2, 'sma200': 38.4}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.2%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,95.0,42
KVYO,3,"10% Change, IPO, Power Move",Klaviyo Inc,Technology,Software - Application,USA,5.47B,"9,737,598",19.22,7.544224765868887,109.0,28.89,-46.935394809497524,1.55,6290000.0,7.88,17.36,-8.88,65.02,49.41,0.85,9.02,34.97,-5.51,-38.95,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 7.9, 'sma50': 17.4, 'sma200': -8.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,25.0,9
OMER,3,"52 Week High, Week 20%+ Gain, Power Move",Omeros Corp,Healthcare,Biotechnology,USA,1.26B,"13,414,816",17.35,5.47550432276657,141.64,0.0,-1.6997167138810054,6.95,1930000.0,44.79,61.26,54.45,134.01,46.28,-3.4,67.31,20.65,54.5,306.32,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 44.8, 'sma50': 61.3, 'sma200': 54.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,61.0,91
P,3,"Growth, 52 Week High, Week 20%+ Gain",Everpure Inc,Technology,Computer Hardware,USA,39.01B,"4,050,484",117.35,4.865786109927567,75.68,21.03,3.1167895398187984,1.24,3270000.0,40.72,50.6,57.62,263.4,83.89,-1.59,65.87,38.99,54.31,97.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 40.7, 'sma50': 50.6, 'sma200': 57.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.9%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · holding above 20-day MA'}",False,,97.0,70
