Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BTSG,4,"Growth, IPO, 52 Week High, Base / Near-High",BrightSpring Health Services Inc,Healthcare,Health Information Services,USA,14.13B,"1,961,293",71.98,3.626007224228952,290.87,17.97,-1.9346049046321534,0.5,3900000.0,2.41,10.58,57.0,144.76,85.63,-17.16,3.27,49.46,81.58,250.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.4, 'sma50': 10.6, 'sma200': 57.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.6%', 'volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,107.0,96
AHR,3,"Growth, IPO, Base / Near-High",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,11.99B,"2,167,383",57.45,2.3846823324630115,318.17,12.24,-0.9824198552223384,0.68,3210000.0,4.15,12.32,16.87,390.78,93.61,6.34,12.82,14.67,24.24,53.82,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.2, 'sma50': 12.3, 'sma200': 16.9}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.4%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,112.0,53
LVWR,3,"10% Change, Week 20%+ Gain, Power Move",LiveWire Group Inc,Consumer Cyclical,Auto Manufacturers,USA,497.57M,"75,105,232",2.43,13.991769547325102,12.63,31.33,-62.267080745341616,36.12,2080000.0,149.79,110.44,-8.12,4.0,1.95,-1.46,140.59,19.12,-8.99,-42.55,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 149.8, 'sma50': 110.4, 'sma200': -8.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,19.0,14
NAVN,3,"Growth, Base / Near-High, Power Move",Navan Inc,Technology,Software - Application,USA,6.56B,"3,829,166",25.78,6.904577191621413,-85.01,33.43,-8.646350106307576,0.86,4440000.0,2.06,14.58,58.06,66.82,19.56,0.21,19.41,65.26,72.1,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 14.6, 'sma200': 58.1}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -9% from high · holding above 20-day MA'}",False,,95.0,91
RNG,3,"52 Week High, Week 20%+ Gain, Power Move",RingCentral Inc,Technology,Software - Application,USA,4.48B,"5,486,294",53.70,5.828677839851023,1070.33,5.22,7.085169601371977,2.91,1890000.0,29.89,31.95,55.63,215.14,102.58,9.92,54.98,31.3,100.22,101.2,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 29.9, 'sma50': 31.9, 'sma200': 55.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.8%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.8% · holding above 20-day MA'}",False,,104.0,87
AAMI,2,"Growth, Base / Near-High",Acadian Asset Management Inc,Financial,Asset Management,USA,2.95B,"345,272",82.85,3.608931804465903,-2.79,20.72,-3.3593841129126445,0.72,479570.0,4.51,8.81,41.68,26.39,96.89,0.87,18.75,22.23,50.12,107.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.5, 'sma50': 8.8, 'sma200': 41.7}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.6%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,84.0,83
ADPT,2,"Growth, Base / Near-High",Adaptive Biotechnologies Corp,Healthcare,Diagnostics & Research,USA,3.61B,"2,437,431",22.54,5.501330967169476,66.29,55.87,-2.634989200863924,0.89,2730000.0,3.48,22.46,37.15,35.63,94.42,-0.22,11.31,59.41,21.51,109.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.5, 'sma50': 22.5, 'sma200': 37.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 5.5%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,71.0,89
BAP,2,"Growth, Base / Near-High",Credicorp Ltd,Financial,Banks - Regional,Peru,31.10B,"175,556",390.99,3.007749558812246,34.04,22.61,-3.052318373419294,0.39,449190.0,0.23,7.02,21.61,26.73,74.18,1.02,2.78,20.81,13.55,65.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.2, 'sma50': 7.0, 'sma200': 21.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.0%', 'volume dry-up RVol 0.4x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · volume dry-up RVol 0.4x · tight pullback -3% from high · holding above 20-day MA'}",False,,92.0,58
BLLN,2,"Growth, Base / Near-High",Billiontoone Inc,Healthcare,Diagnostics & Research,USA,5.89B,"480,084",127.98,5.555555555555556,168.38,98.49,-7.72891131939436,0.65,734640.0,2.13,18.33,36.57,479.93,17.94,5.04,14.02,51.03,46.15,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 18.3, 'sma200': 36.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.6%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,101.0,83
CXW,2,"Growth, Base / Near-High",CoreCivic Inc,Industrials,Security & Protection Services,USA,3.09B,"996,916",31.21,3.716757449535405,62.08,19.89,-4.527378403181393,0.8,1240000.0,0.4,14.92,48.93,66.39,86.12,-4.35,6.23,52.17,55.51,50.55,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.4, 'sma50': 14.9, 'sma200': 48.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.7%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,86.0,84
